Instrument,Date,Price Close,Company Market Cap,Outstanding Shares,Price To Cash Flow Per Share (Daily Time Series Ratio),Cash Flow,Net Cash Flow from Operating Activities,Cash Flow Per Share - Actual,Price to Cash Flow per Share,Cash Flow from Operations per Share,CALC_PCF_MktCap_div_CF,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_CF_Shares,CALC_PCF_Price_div_OpCF_Shares,CALC_PCF_Price_div_CFPS_Act,CALC_PCF_Price_div_OpCFPS
BATS.L,2025-10-07,44.3826857257902,97057122240.8493,2186823998,9.09269574742907,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.736982062099388,9.647113376646498,14.736982062099504,9.647113376646574,8.122355673391274,9.595897239950979
BATS.L,2025-10-08,44.2377478721265,96732169063.8164,2186643166,9.05183927925558,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.687641745485916,9.614814251465777,14.687641745485921,9.61481425146578,8.095830987497592,9.56456049844487
BATS.L,2025-10-09,44.0685766539863,96354205318.1008,2186460572,9.0369300370396,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.630252397727256,9.577246074880733,14.630252397727245,9.577246074880726,8.064871418896338,9.527984306655572
BATS.L,2025-10-10,44.2081009056664,96659269593.2372,2186460572,9.06995457907003,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.676572818595663,9.607568317921302,14.676572818595643,9.60756831792129,8.090405376084309,9.55815058343015
BATS.L,2025-10-13,43.6558313779864,95443775418.7933,2186277810,8.93475061417628,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.492014329411168,9.486752762722631,14.49201432941118,9.48675276272264,7.989336018562619,9.438745424645582
BATS.L,2025-10-14,43.9352486084849,96046571025.7124,2186093719,9.03069678503723,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.583541749977323,9.546668381779028,14.58354174997731,9.546668381779021,8.040471412698173,9.499157699997753
BATS.L,2025-10-15,43.6803763015773,95481419977.6397,2185911113,8.95211844314167,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.497730212755393,9.490494490468315,14.497730212755386,9.490494490468311,7.9938279188638575,9.44405223654056
BATS.L,2025-10-16,43.9201490733279,95998300565.5056,2185746237,9.01275446953716,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.576212448533255,9.541870479352019,14.576212448533239,9.541870479352008,8.037708087472527,9.495893057821009
BATS.L,2025-10-17,44.1864403366759,96572628442.1367,2185571585,9.04268748352035,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.663417379199476,9.598956512950664,14.663417379199474,9.598956512950663,8.086441333743208,9.553467392433646
BATS.L,2025-10-20,43.7587024998325,95631865373.2229,2185436494,8.95960586600498,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.520573575971266,9.505448197673687,14.520573575971278,9.505448197673696,8.008162185264586,9.460986996962601
BATS.L,2025-10-21,43.020533568574,94010944495.1387,2185257520,8.80091306738592,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.27445581198964,9.34433475103092,14.27445581198965,9.344334751030926,7.873071879018324,9.301388876789243
BATS.L,2025-10-22,43.8038494617912,95714815421.5862,2185077718,8.97699422822744,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.533168564845413,9.513693120897077,14.53316856484542,9.513693120897083,8.016424409071123,9.47074813693345
BATS.L,2025-10-23,44.3061440581989,96804504476.0903,2184900233,9.10591174892548,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.698625026759078,9.622004119733466,14.698625026759084,9.62200411973347,8.108347989136831,9.57934830955685
BATS.L,2025-10-24,44.6498795533492,97547637560.3812,2184723420,9.1923846563815,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.811461042087979,9.69586875689323,14.81146104208797,9.695868756893226,8.17125409550519,9.653666716278895
BATS.L,2025-10-27,44.7936257684255,97853889192.1111,2184549420,9.21757771239618,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.857961749084964,9.726309018719146,14.857961749084945,9.726309018719135,8.19756070283326,9.684745815840968
BATS.L,2025-10-28,44.7421290373948,97733666012.106,2184376741,9.2569121141957,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.839707273717488,9.714359286219022,14.839707273717476,9.714359286219013,8.18813642490577,9.673611804208209
BATS.L,2025-10-29,44.5867806538431,97386614262.5268,2184203767,9.23732739954688,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.787011548869215,9.679863645935706,14.78701154886922,9.679863645935708,8.159706536000689,9.640024221560223
BATS.L,2025-10-30,44.2766735922994,96701623894.6693,2184030914,9.175333238878,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.683003820937857,9.611778176388878,14.683003820937861,9.61177817638888,8.102954678615355,9.572976555397306
BATS.L,2025-10-31,44.512993161494,97225513312.0362,2184205249,9.19963026442552,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,14.762550265011285,9.663850816597826,14.762550265011301,9.663850816597838,8.146202885932961,9.624070766229687
BATS.L,2025-11-03,45.7174759245878,99841819448.6407,2183887396,9.44332795681086,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.159805569041653,9.923901818988012,15.159805569041662,9.923901818988016,8.366632029512978,9.884489725401057
BATS.L,2025-11-04,45.9177851256883,100271695753.681,2183722396,9.54156403473945,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.225077228143391,9.966629908971626,15.225077228143425,9.966629908971647,8.403290076437921,9.927798202086146
BATS.L,2025-11-05,47.036243703839,102709036947.385,2183614780,9.75782977533714,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.595158811251716,10.208892468280613,15.595158811251682,10.208892468280592,8.607976165824725,10.169618033571451
BATS.L,2025-11-06,47.3132892403484,103308793213.823,2183504780,9.79738524114791,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.68622474372595,10.268505988309816,15.686224743725996,10.268505988309846,8.658677522636651,10.22951752941441
BATS.L,2025-11-07,46.9854404315506,102587765374.248,2183394780,9.72857961096128,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.576745149722298,10.196838529441239,15.576745149722377,10.196838529441292,8.598678795912324,10.158633953352767
BATS.L,2025-11-10,47.4664075981716,103632685270.364,2183284780,9.80817544926098,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.735403941677609,10.300699642099513,15.735403941677673,10.300699642099554,8.686699300544582,10.262622962382105
BATS.L,2025-11-11,48.1938384661915,105215572690.783,2183174780,9.99610936057826,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.975746772605063,10.458032705914821,15.975746772605087,10.458032705914837,8.819824462783876,10.419899426042148
BATS.L,2025-11-12,48.0369357019997,104868094821.084,2183072115,9.98857356749921,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.922986346430223,10.423494710892225,15.922986346430148,10.423494710892175,8.791110110867956,10.385975773671245
BATS.L,2025-11-13,47.0247845583677,102653323156.954,2182962115,9.76668884551194,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.586699327689493,10.203354726788579,15.586699327689447,10.203354726788548,8.605879058502152,10.167140473221012
BATS.L,2025-11-14,46.1447220247031,100726873344.1,2182847115,9.58954952236488,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.2941905897412,10.011872851683076,15.294190589741218,10.011872851683087,8.444821186578551,9.976863803396384
BATS.L,2025-11-17,47.2055828301564,103036055922.27,2182709115,9.79381509255044,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.644812794963364,10.241396926008113,15.644812794963345,10.241396926008099,8.638966462848865,10.206230528472828
BATS.L,2025-11-18,46.8520296483205,102258964186.23,2182594115,9.72030262889201,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.526820557915485,10.164156926422818,15.526820557915462,10.164156926422805,8.574263648105465,10.129789458125803
BATS.L,2025-11-19,47.2284027260977,103074314466.69,2182464545,9.82568189263674,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.650621904792938,10.24519968161351,15.650621904792875,10.245199681613467,8.643142670490064,10.211164375375018
BATS.L,2025-11-20,47.4294936675772,103507061374.797,2182335365,9.84864476404683,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.716329431195547,10.288213098759154,15.71632943119559,10.288213098759181,8.679943781614451,10.254641870681278
BATS.L,2025-11-21,48.0826715638135,104926263850.087,2182205365,9.95164751090195,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.931818629081874,10.429276493875744,15.931818629081837,10.429276493875719,8.79948010764949,10.395864238575268
BATS.L,2025-11-24,47.7263523677245,104142497762.921,2182075365,9.87807555457978,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.812812970344282,10.351373088859283,15.812812970344291,10.351373088859289,8.734271092093906,10.31882513347431
BATS.L,2025-11-25,49.0952999881506,107123738918.697,2181955074,10.1553071412623,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.265479363300372,10.647697261355622,16.26547936330042,10.647697261355656,8.984798505870542,10.614802730991599
BATS.L,2025-11-26,49.7557182009559,108559268660.088,2181845074,10.2560135801252,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.483447664441545,10.790383525392805,16.48344766444151,10.790383525392782,9.105659862723332,10.75759051415158
BATS.L,2025-11-27,49.553705616014,108113057589.128,2181735074,10.2154819518395,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.415695763325733,10.74603182103479,16.41569576332581,10.74603182103484,9.068690084113342,10.71391375204088
BATS.L,2025-11-28,50.4665295425667,110110148884.325,2181845074,10.4066642271594,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.718930579217542,10.944535194135733,16.718930579217485,10.944535194135696,9.235743530235334,10.911273701177041
BATS.L,2025-12-01,50.1511457480253,109410746297.992,2181620074,10.3749932961398,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.61273452548129,10.875017204208824,16.612734525481248,10.875017204208799,9.178025992168447,10.843085162469334
BATS.L,2025-12-02,49.9467801133586,108959154247.254,2181505074,10.3414967042356,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.544165585897463,10.830130650673361,16.544165585897478,10.83013065067337,9.140625588271377,10.798899651890837
BATS.L,2025-12-03,49.6783470191602,108368124920.238,2181395546,10.2185990513885,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.454424736495447,10.771384555641845,16.45442473649551,10.77138455564189,9.091500371310444,10.740862236047093
BATS.L,2025-12-04,49.6928642050981,108394326429.921,2181285546,10.218083763871,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.458403127460308,10.77398888728403,16.458403127460343,10.773988887284055,9.094157122375327,10.744000969591385
BATS.L,2025-12-05,49.036650671785,106957543303.042,2181175546,10.0787300286093,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.2402445144798,10.631178041437412,16.240244514479787,10.631178041437401,8.974065252581953,10.602122272298432
BATS.L,2025-12-08,49.4064587439408,107758724916.28,2181065546,10.1582263049757,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.361894515944638,10.71081248432777,16.3618945159446,10.710812484327741,9.041742830984902,10.682077781995075
BATS.L,2025-12-09,49.2152299530654,107333632659.638,2180902797,10.1245277111781,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.297349258304248,10.668559910784703,16.297349258304326,10.668559910784754,9.00674656545742,10.64073256377422
BATS.L,2025-12-10,50.3400492459218,109779706594.654,2180762797,10.3497416592977,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.66875680543352,10.91169047177745,16.668756805433542,10.911690471777465,9.212596712096094,10.883927633456365
BATS.L,2025-12-11,49.9947944582023,109020188485.241,2180630797,10.3138261021124,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.553432916821993,10.83619722466735,16.553432916821972,10.83619722466734,9.149412564090165,10.809280743337405
BATS.L,2025-12-12,48.2566374354998,105222912539.086,2180485797,9.96968260619919,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.976861242211028,10.458762259265585,15.976861242211,10.458762259265567,8.83131713287139,10.433477073415279
BATS.L,2025-12-15,48.8967776618792,106611639178.033,2180340797,10.1078049462822,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.18772304291985,10.59679647072557,16.187723042919924,10.596796470725618,8.948467470091236,10.57188059116198
BATS.L,2025-12-16,48.8764198292984,106560165084.244,2180195797,10.06244214,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.179907307409486,10.591680139154247,16.179907307409458,10.59168013915423,8.944741838028719,10.567479062361302
BATS.L,2025-12-17,48.7877446967873,106359807521.756,2180051736,10.0711851694379,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.14948536890337,10.571765350042801,16.149485368903363,10.571765350042797,8.928513641067179,10.548306778273478
BATS.L,2025-12-18,48.90747090301,106613002703.22,2179891962,10.0775024891251,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.187930078176592,10.59693200000737,16.18793007817665,10.596932000007408,8.950424411325084,10.574192556771434
BATS.L,2025-12-19,48.3916796404783,105480866611.375,2179731462,9.96153034095587,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.016028533064087,10.484401925102414,16.01602853306415,10.484401925102455,8.856030842774643,10.462674295278694
BATS.L,2025-12-22,48.2961708600891,105265276755.174,2179578109,9.92085450628007,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.983293749977067,10.462973103212715,15.983293749977053,10.462973103212706,8.838552038336225,10.442024520999817
BATS.L,2025-12-23,48.3503353337118,105377919152.623,2179466149,9.92034489441255,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,16.000397172707018,10.474169334402335,16.000397172707093,10.474169334402383,8.84846453264411,10.453735320254975
BATS.L,2025-12-24,48.3197223984986,105311199296.605,2179466149,9.91093949512892,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.990266547580063,10.467537631332858,15.990266547580031,10.467537631332839,8.842862141893258,10.447116554947845
BATS.L,2025-12-29,47.8493840334999,104286112751.514,2179466149,9.80512875318805,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.83461921662358,10.365647879266776,15.834619216623596,10.365647879266787,8.756786785594105,10.345425579182685
BATS.L,2025-12-30,48.092716903893,104816448505.475,2179466149,9.86391249871075,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.915144461062814,10.418361261118909,15.915144461062797,10.418361261118896,8.80131847825847,10.398036122713574
BATS.L,2025-12-31,48.3398140738046,105354988422.811,2179466149,9.90858814530801,6585956461.90417,10060742364.2188,5.46426277184429,11.7577981651376,4.62517309387287,15.99691541118238,10.471890105993351,15.996915411182366,10.471890105993342,8.846539065230388,10.451460538383321
MOBN.S,2024-01-03,275.563822143698,2001062082.82471,7251459,11.9629164791448,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.083696326679696,12.76469066502305,14.063832493429382,12.746687174960464,11.135279515910343,12.323265945601351
MOBN.S,2024-01-04,278.449376470588,2022016115.56584,7251459,12.1267920473522,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.231173127363862,12.898355556492946,14.211101290865749,12.88016354368364,11.251882100887949,12.452308477723738
MOBN.S,2024-01-05,276.412602965404,2007225675.36647,7251459,12.0331488655194,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.127076372898454,12.804007962000538,14.107151355852054,12.785949018297613,11.169577964900906,12.361223583559918
MOBN.S,2024-01-08,277.370533081731,2014181877.45014,7251459,12.0565596609776,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.17603489276363,12.848381281830822,14.156040823967391,12.830259753405382,11.208287036066451,12.404062398499285
MOBN.S,2024-01-09,275.350733395916,1999514696.05186,7251459,12.0097380700612,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.072805647377047,12.75481995003419,14.052957174486107,12.736830381759702,11.126668796441477,12.313736576729543
MOBN.S,2024-01-10,276.939545133992,2011052171.83905,7251459,12.103381251894,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.154007678417399,12.828417021680654,14.134044677098272,12.810323651114194,11.190871211199717,12.384788536429802
MOBN.S,2024-01-11,275.571554355483,2001118231.83476,7251459,12.0565596609776,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.084091509624482,12.765048837191014,14.064227119002876,12.747044841957628,11.135591967446368,12.323611731566405
MOBN.S,2024-01-12,279.722048814832,2031257881.60071,7251459,12.2204352291851,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.296217699181243,12.957308392412513,14.276054122950994,12.939033231736678,11.303309614757808,12.509222624282327
MOBN.S,2024-01-15,277.632218844985,2016082161.21884,7251459,12.1736136382686,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.189409300165877,12.860503111878682,14.169396367927003,12.84236448666242,11.218861516041722,12.415765035041591
MOBN.S,2024-01-16,275.405641323273,1999913421.00285,7251459,12.0799704564358,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.075611917695099,12.757363399687002,14.055759486803098,12.739370244097222,11.128887575067797,12.316192069566295
MOBN.S,2024-01-17,271.710443184448,1973079996.98295,7251459,11.9629164791448,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.886755310723744,12.586194119114795,13.86716924571054,12.568442382962619,10.979568031513814,12.150942113921953
MOBN.S,2024-01-18,269.635126728111,1958009669.39664,7251459,11.9160948882283,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.780688677863676,12.490061134780666,13.761252210645026,12.472444985872587,10.895706410472608,12.058133571734627
MOBN.S,2024-01-19,267.326470926885,1941244901.25623,7251459,11.8458625018537,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.662696384919204,12.383119385586614,13.643426335605104,12.365654068748714,10.802415762038816,11.954890050164778
MOBN.S,2024-01-22,272.324769850403,1977541053.54744,7251459,12.0565596609776,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.91815272037419,12.61465101086925,13.89852237203542,12.596859138737189,11.004392404634604,12.178414917946606
MOBN.S,2024-01-23,268.464715008044,1949510489.43862,7251459,11.8692732973119,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.72087050901127,12.43584522413918,13.701518410136243,12.418305542074982,10.848411153968119,12.005792539519183
MOBN.S,2024-01-24,271.067427842819,1968410611.83363,7251459,11.9160948882283,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.853891661444809,12.556408308100485,13.8343519477611,12.538698582253643,10.95358437550862,12.122186346926298
MOBN.S,2024-01-25,272.334140994577,1977609103.99446,7251459,11.986327274603,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.918631666949087,12.615085101801903,13.899000643097672,12.597292617422193,11.004771083914596,12.178833997276296
MOBN.S,2024-01-26,273.44075080981,1985644973.59635,7251459,12.0097380700612,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.975189006256649,12.666345575213997,13.95547821317908,12.648480792378484,11.049488164378243,12.228321796309718
MOBN.S,2024-01-29,274.971217047962,1996758761.8084,7251459,12.0097380700612,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.053409077268435,12.737239961680578,14.033587961558876,12.719275188456315,11.111332891377998,12.296764534281598
MOBN.S,2024-01-30,273.562331708449,1986527857.72957,7251459,11.9629164791448,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.98140284246425,12.671977455878938,13.961683285309222,12.654104729763826,11.054401136188579,12.233758916959946
MOBN.S,2024-01-31,274.329439089537,1992098362.16592,7251459,11.9629164791448,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.020608668980753,12.707511468835586,14.000833815404821,12.689588625074412,11.085399236885115,12.268064103295515
MOBN.S,2024-02-01,274.628224865874,1994268055.13674,7251459,11.986327274603,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.035879208153641,12.721351848825943,14.016082816805419,12.703409484408079,11.097472894119976,12.281425859399494
MOBN.S,2024-02-02,274.529605263158,1993551909.06908,7251459,12.0097380700612,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.03083889289854,12.716783583251821,14.011049610478198,12.69884766197667,11.093487767068652,12.277015572220774
MOBN.S,2024-02-05,273.795014359563,1988217529.56986,7251459,11.986327274603,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.993294939813271,12.682755801314507,13.973558609885352,12.664867873277071,11.063803627192302,12.244164528873366
MOBN.S,2024-02-06,273.780149511213,1988109585.48572,7251459,11.986327274603,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.992535217406687,12.682067230552514,13.972799959001469,12.664180273684543,11.063202952401062,12.24349977005984
MOBN.S,2024-02-07,273.97044492737,1989491453.89952,7251459,12.0799704564358,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,14.002260960186199,12.690882110906962,13.982511984463594,12.672982721414122,11.070892614393049,12.25200981685513
MOBN.S,2024-02-08,271.407331730769,1970878892.23665,7251459,11.9629164791448,142083586.326266,156765419.181515,24.7469155803378,11.9415902620177,22.3612655411415,13.871263691999781,12.572153364732916,13.851699476572417,12.554421431848146,10.96731957765317,12.137386912713804
MOBN.S,2024-02-09,272.036655231561,1975448851.33168,7251459,12.0097380700612,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.72637500465927,19.078598828356082,35.67598604857343,19.051690117958902,16.030248109493137,18.233406318835144
MOBN.S,2024-02-12,281.51611466423,2044285851.37335,7251459,16.607645925575,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.97130548009354,19.743416602532935,36.91916065745121,19.71557022427488,16.58884226850531,18.868772296892928
MOBN.S,2024-02-13,272.662468996618,1979993323.77521,7251459,16.2010557240072,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.80856266879769,19.122488684870554,35.7580577941335,19.095518071634004,16.067125308691384,18.275351830363697
MOBN.S,2024-02-14,275.783246782569,2002655478.94422,7251459,16.3887127401154,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.218412133356615,19.341356496489183,36.167329201538195,19.314077189170348,16.251022740310685,18.484523676538632
MOBN.S,2024-02-15,278.557654278895,2022802396.63471,7251459,16.5138174175209,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.58277304106285,19.535932508915753,36.531176209757476,19.5083787689922,16.4145096810139,18.67047986369831
MOBN.S,2024-02-16,278.81694491766,2024685287.72551,7251459,16.5450935868722,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.6168254910453,19.55411719830148,36.56518063171022,19.52653781044944,16.429788847228963,18.68785896125871
MOBN.S,2024-02-19,280.337093300079,2035724150.75427,7251459,16.6701982642777,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.81646546649933,19.660728938263723,36.76453903227862,19.63299918379088,16.519366318738008,18.789747742011333
MOBN.S,2024-02-20,280.808261510547,2039145633.41939,7251459,16.7327506029804,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.8783436430381,19.693773122182733,36.826329935011486,19.66599676175194,16.547130751103488,18.82132805025571
MOBN.S,2024-02-21,278.581476006368,2022975382.89692,7251459,16.5763697562236,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.58590153111219,19.537603185176135,36.534300287342745,19.510047088908514,16.415913419055983,18.67207652807379
MOBN.S,2024-02-22,279.781093057607,2031686643.23752,7251459,16.6701982642777,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.74344636123102,19.621735275569485,36.691622914130676,19.5940605182788,16.486603006646195,18.752481520201137
MOBN.S,2024-02-23,279.069050051073,2026515999.82492,7251459,16.6389220949263,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.64993427386445,19.57179795054739,36.598242717460245,19.544193625526432,16.44464459464597,18.70475644637398
MOBN.S,2024-02-26,274.016213912253,1989823814.58282,7251459,16.3574365707641,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.98634899864155,19.217430140974468,35.93559337176517,19.190325621041225,16.146897157290695,18.366087327305536
MOBN.S,2024-02-27,276.136525105317,2005220880.49381,7251459,16.4512650788182,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.26480791714844,19.366132773012502,36.21365954809716,19.338818520902493,16.271840299475777,18.508202350270366
MOBN.S,2024-02-28,272.044331891646,1975504596.9419,7251459,16.2010557240072,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.72738317481474,19.079137211383873,35.676992796792184,19.052227741644046,16.030700470465263,18.23392085119617
MOBN.S,2024-02-29,271.086080958842,1968546065.1849,7251459,16.2010557240072,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.60153678053082,19.011932719737995,35.55132389794233,18.985118036110112,15.974233814562124,18.169693555803402
MOBN.S,2024-03-01,274.226763274086,1991352761.09419,7251459,16.4199889094668,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.014000292366745,19.23219648488703,35.963205665736716,19.205071138305293,16.159304156290904,18.38019951399304
MOBN.S,2024-03-04,274.927636486945,1996442292.80488,7251459,16.5138174175209,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.106045458897704,19.28135044484251,36.05512101053645,19.254155770859686,16.200604368153396,18.4271759262606
MOBN.S,2024-03-05,275.367663043478,1999637634.09049,7251459,16.5138174175209,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.163833824797756,19.31221058807869,36.112827870953886,19.28497238853793,16.2265337226736,18.456668948035603
MOBN.S,2024-03-06,274.710874248781,1994868230.24324,7251459,16.5138174175209,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,36.07757823266706,19.266148376652275,36.02669393486162,19.238975143869325,16.187831264265686,18.412647318122627
MOBN.S,2024-03-07,272.772603988604,1980793091.15664,7251459,16.3887127401154,55293850.8615568,103542658.929209,16.9702086563751,36.8777040116845,14.9196837099246,35.82302661675879,19.130212722380318,35.77250134194954,19.10323121505828,16.07361521074363,18.28273368872794
