Date,Price,Shares,MktCap,REF_PE,Implied_EPS_REF,EPSAct_LTM,Implied_EPS_LTM_formula,TTM_EPSAct,TTM_EPSfr,TTM_EPS_from_NI,Implied_EPS_self,Implied_EPS_self_source,Implied_EPS_trial,Implied_EPS_trial_source,PE_LTM_formula,EP_LTM_formula,PE_self,EP_self,PE_trial,EP_trial,REF_EP,Formula_diff_vs_REF,Self_diff_vs_REF,Trial_diff_vs_REF,neg_eps_flag,neg_eps_trial_flag,ref_pe_is_nan,self_available,ref_pe_missing_but_self_available
2024-06-05,18.77,768213533,14438091558.6599,10.6175968141553,1.7678199999999977,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.445458151527172,0.13431006925945657,7.445458151527172,0.13431006925945657,10.6045197740113,0.09429941395844432,0.09418327117741064,0.7531800000000022,0.7531800000000022,0.002180000000002291,0,0,0,1,0
2024-06-06,18.825,768213533,14480398166.85,10.6487085789277,1.767820000000003,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.467274890916303,0.1339176626826029,7.467274890916303,0.1339176626826029,10.635593220338983,0.09402390438247013,0.09390810092961505,0.7531799999999969,0.7531799999999969,0.002179999999996962,0,0,0,1,0
2024-06-07,18.945,768213533,14572703493.8099,10.7165887929767,1.7678199999999937,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.514875049583499,0.13306941145420956,7.514875049583499,0.13306941145420956,10.703389830508474,0.0934283452098179,0.0933132752705196,0.7531800000000062,0.7531800000000062,0.002180000000006288,0,0,0,1,0
2024-06-10,18.555,768213533,14272711181.19,10.4959780973176,1.76782,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.360174533915113,0.1358663433036917,7.360174533915113,0.1358663433036917,10.483050847457626,0.09539207760711399,0.09527458905955268,0.75318,0.75318,0.0021800000000000708,0,0,0,1,0
2024-06-11,18.55,768213533,14268865125.9,10.4931497550656,1.7678199999999935,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.358191193970647,0.13590296495956872,7.358191193970647,0.13590296495956872,10.480225988700566,0.0954177897574124,0.09530026954177861,0.7531800000000064,0.7531800000000064,0.00218000000000651,0,0,0,1,0
2024-06-12,18.45,768213533,14191944020.1,10.4365829100248,1.767819999999996,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.318524395081317,0.13663956639566396,7.318524395081317,0.13663956639566396,10.423728813559322,0.09593495934959351,0.09581680216802146,0.753180000000004,0.753180000000004,0.0021800000000040676,0,0,0,1,0
2024-06-13,18.03,768213533,13868875375.74,10.1990021608535,1.7678199999999968,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.151923839746133,0.13982251802551302,7.151923839746133,0.13982251802551302,10.186440677966102,0.09816971713810316,0.09804880754298373,0.7531800000000031,0.7531800000000031,0.0021800000000031794,0,0,0,1,0
2024-06-14,17.79,768213533,13684264721.82,10.0632417327556,1.7678199999999995,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.056723522411741,0.1417088251826869,7.056723522411741,0.1417088251826869,10.050847457627118,0.09949409780775717,0.099371557054525,0.7531800000000004,0.7531800000000004,0.002180000000000515,0,0,0,1,0
2024-06-17,17.44,768213533,13415040851.52,9.86525777511285,1.7678200000000002,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.917889726299088,0.14455275229357797,6.917889726299088,0.14455275229357797,9.853107344632768,0.10149082568807338,0.1013658256880734,0.7531799999999997,0.7531799999999997,0.0021799999999998487,0,0,0,1,0
2024-06-18,17.65,768213533,13576575173.7,9.9840481496985,1.7678199999999995,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,7.00119000396668,0.1428328611898017,7.00119000396668,0.1428328611898017,9.971751412429377,0.10028328611898017,0.1001597733711048,0.7531800000000004,0.7531800000000004,0.002180000000000515,0,0,0,1,0
2024-06-19,16.635,768213533,12795825949.83,9.40989467253454,1.767819999999999,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.598571995239985,0.1515479410880673,6.598571995239985,0.1515479410880673,9.398305084745763,0.10640216411181243,0.10627111511872551,0.7531800000000008,0.7531800000000008,0.002180000000000959,0,0,0,1,0
2024-06-20,17.045,768213533,13111202483.6099,9.64181873720175,1.7678200000000006,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.761205870686236,0.14790261073628627,6.761205870686236,0.14790261073628627,9.62994350282486,0.10384276914051041,0.10371487239659727,0.7531799999999993,0.7531799999999993,0.0021799999999994046,0,0,0,1,0
2024-06-24,16.785,768213533,12911207608.5299,9.49474494009571,1.7678200000000002,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.658072193573979,0.1501936252606494,6.658072193573979,0.1501936252606494,9.483050847457626,0.10545129579982127,0.10532141793267799,0.7531799999999997,0.7531799999999997,0.0021799999999998487,0,0,0,1,0
2024-06-25,16.855,768213533,12965052382.59,9.53434173162426,1.7678200000000002,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.68583895279651,0.14956986057549687,6.68583895279651,0.14956986057549687,9.522598870056497,0.10501334915455354,0.10488401067932365,0.7531799999999997,0.7531799999999997,0.0021799999999998487,0,0,0,1,0
2024-06-26,16.71,768213533,12853516779.1799,9.45231980631512,1.7678200000000004,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.628322094406982,0.15086774386594853,6.628322094406982,0.15086774386594853,9.440677966101696,0.1059245960502693,0.1057941352483543,0.7531799999999995,0.7531799999999995,0.0021799999999996267,0,0,0,1,0
2024-06-27,16.78,768213533,12907361553.24,9.49191659784367,1.7678200000000006,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.656088853629512,0.150238379022646,6.656088853629512,0.150238379022646,9.480225988700566,0.10548271752085815,0.10535280095351612,0.7531799999999993,0.7531799999999993,0.0021799999999994046,0,0,0,1,0
2024-06-28,16.625,768213533,12788133839.2499,9.40423798803046,1.7678199999999993,2.521,2.521,2.521,1.77,1.771642833061104,2.521,TTM_EPSAct,1.77,EPSFR_LTM,6.5946053153510515,0.1516390977443609,6.5946053153510515,0.1516390977443609,9.392655367231638,0.10646616541353383,0.10633503759398492,0.7531800000000006,0.7531800000000006,0.002180000000000737,0,0,0,1,0
2024-07-01,16.86,768215734,12968898437.88,9.5371700738763,1.7678199999999997,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.687822292740976,0.14952550415183868,9.158066268332428,0.10919335705812575,9.525423728813559,0.10498220640569396,0.10485290628706997,0.7531800000000002,0.07318000000000024,0.002180000000000293,0,0,0,1,0
2024-07-02,17.46,768215734,13430425072.6799,9.87657114412101,1.7678199999999995,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.925823086076954,0.14438717067583046,9.483976099945682,0.10544100801832759,9.864406779661017,0.1013745704467354,0.10124971363115691,0.7531800000000004,0.07318000000000047,0.002180000000000515,0,0,0,1,0
2024-07-03,17.53,768215734,13484269846.74,9.91616793564956,1.7678199999999997,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.953589845299485,0.14381061038220191,9.521998913633896,0.10501996577296063,9.903954802259888,0.10096976611523102,0.10084540787221903,0.7531800000000002,0.07318000000000024,0.002180000000000293,0,0,0,1,0
2024-07-04,17.86,768215734,13738109495.8799,10.1028385242841,1.767820000000008,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,7.084490281634272,0.14115341545352744,9.701249321021184,0.10307950727883539,10.090395480225988,0.09910414333706608,0.09898208286674177,0.753179999999992,0.07317999999999203,0.002179999999992077,0,0,0,1,0
2024-07-05,17.695,768215734,13611189671.3099,10.0095032299669,1.7678199999999917,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,7.019040063466878,0.14246962418762363,9.61162411732754,0.10404068946029951,9.997175141242938,0.10002825656965245,0.09990505792596731,0.7531800000000082,0.07318000000000824,0.0021800000000082864,0,0,0,1,0
2024-07-08,17.35,768215734,13345811856.3,9.81434761457615,1.7678199999999993,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.882189607298692,0.14530259365994236,9.424225964149919,0.10610951008645532,9.80225988700565,0.10201729106628242,0.10189164265129677,0.7531800000000006,0.07318000000000069,0.002180000000000737,0,0,0,1,0
2024-07-09,16.97,768215734,13053511654.26,9.59939360342116,1.7678200000000006,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.731455771519238,0.14855627578078964,9.217816404128191,0.10848556275780791,9.587570621468926,0.1043017088980554,0.10417324690630528,0.7531799999999993,0.07317999999999936,0.0021799999999994046,0,0,0,1,0
2024-07-10,16.66,768215734,12815056226.28,9.42403638379473,1.76782,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.6084886949623165,0.1513205282112845,9.049429657794677,0.11050420168067226,9.412429378531073,0.10624249699879952,0.10611164465786314,0.75318,0.07318000000000002,0.0021800000000000708,0,0,0,1,0
2024-07-11,16.475,768215734,12672752180.5499,9.31938772046928,1.76782,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.535105117017057,0.15301972685887708,8.948940793047258,0.11174506828528072,9.307909604519775,0.10743550834597874,0.10730318664643398,0.75318,0.07318000000000002,0.0021800000000000708,0,0,0,1,0
2024-07-12,16.97,768215734,13053511654.26,9.59939360342116,1.7678200000000006,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.731455771519238,0.14855627578078964,9.217816404128191,0.10848556275780791,9.587570621468926,0.1043017088980554,0.10417324690630528,0.7531799999999993,0.07317999999999936,0.0021799999999994046,0,0,0,1,0
2024-07-15,16.89,768215734,12991974769.62,9.55414012738854,1.7678199999999993,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.6997223324077755,0.1492599171107164,9.174361759913092,0.10899940793368856,9.542372881355933,0.10479573712255773,0.10466666666666662,0.7531800000000006,0.07318000000000069,0.002180000000000737,0,0,0,1,0
2024-07-16,16.96,768215734,13045819543.68,9.59373691891708,1.767820000000001,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.727489091630306,0.1486438679245283,9.212384573601303,0.10854952830188679,9.581920903954803,0.10436320754716981,0.1042346698113208,0.7531799999999989,0.07317999999999891,0.0021799999999989605,0,0,0,1,0
2024-07-17,17.35,768215734,13345811856.3,9.81434761457615,1.7678199999999993,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.882189607298692,0.14530259365994236,9.424225964149919,0.10610951008645532,9.80225988700565,0.10201729106628242,0.10189164265129677,0.7531800000000006,0.07318000000000069,0.002180000000000737,0,0,0,1,0
2024-07-18,17.76,768215734,13661188390.08,10.0462716792434,1.7678199999999935,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,7.044823482744944,0.14194819819819818,9.64693101575231,0.1036599099099099,10.033898305084746,0.09966216216216216,0.09953941441441404,0.7531800000000064,0.07318000000000646,0.00218000000000651,0,0,0,1,0
2024-07-19,17.4,768215734,13384272409.2,9.84263103709654,1.7678199999999993,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.902023006743356,0.14488505747126437,9.451385116784357,0.10580459770114943,9.83050847457627,0.10172413793103449,0.10159885057471262,0.7531800000000006,0.07318000000000069,0.002180000000000737,0,0,0,1,0
2024-07-22,17.3,768215734,13307351303.4,9.78606419205575,1.7678200000000004,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.862356207854027,0.14572254335260115,9.397066811515481,0.10641618497109825,9.774011299435028,0.10231213872832369,0.10218612716763008,0.7531799999999995,0.07317999999999958,0.0021799999999996267,0,0,0,1,0
2024-07-23,17.045,768215734,13111202483.6099,9.64181873720175,1.7678200000000006,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.761205870686236,0.14790261073628627,9.258555133079849,0.10800821355236138,9.62994350282486,0.10384276914051041,0.10371487239659727,0.7531799999999993,0.07317999999999936,0.0021799999999994046,0,0,0,1,0
2024-07-24,17.3,768215734,13307351303.3999,9.78606419205575,1.7678200000000004,2.521,2.521,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.77,EPSFR_LTM,6.862356207854027,0.14572254335260115,9.397066811515481,0.10641618497109825,9.774011299435028,0.10231213872832369,0.10218612716763008,0.7531799999999995,0.07317999999999958,0.0021799999999996267,0,0,0,1,0
2024-07-25,18.115,768215734,13934258315.67,10.2470839791381,1.767820000000008,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.839760999456816,0.10162848468120343,9.839760999456816,0.10162848468120343,14.608870967741934,0.06845155948109302,0.0975887386144084,0.07317999999999203,0.07317999999999203,-0.527820000000008,0,0,0,1,0
2024-07-26,19.01,768215734,14622702212.5799,15.3065743387415,1.2419499999999997,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.325909831613254,0.09684376643871645,10.325909831613254,0.09684376643871645,15.330645161290324,0.06522882693319305,0.06533140452393475,0.5990500000000003,0.5990500000000003,-0.0019499999999996742,0,0,0,1,0
2024-07-29,18.735,768215734,14411169171.6299,15.0851483554088,1.2419500000000028,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.176534492123846,0.09826527888977848,10.176534492123846,0.09826527888977848,15.108870967741936,0.06618628235922071,0.06629036562583415,0.5990499999999972,0.5990499999999972,-0.0019500000000027828,0,0,0,1,0
2024-07-30,18.35,768215734,14115022914.3,14.7751519787431,1.2419500000000006,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.967409016838676,0.10032697547683923,9.967409016838676,0.10032697547683923,14.798387096774194,0.06757493188010899,0.06768119891008177,0.5990499999999994,0.5990499999999994,-0.0019500000000005624,0,0,0,1,0
2024-07-31,18.66,768215734,14353478342.2799,15.0247594508636,1.2419499999999968,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.135795763172188,0.09866023579849946,10.135795763172188,0.09866023579849946,15.048387096774194,0.06645230439442658,0.06655680600214345,0.5990500000000032,0.5990500000000032,-0.0019499999999967876,0,0,0,1,0
2024-08-01,18.43,768215734,14176559798.94,14.8395668102581,1.2419499999999968,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.010863661053776,0.09989148128052089,10.010863661053776,0.09989148128052089,14.862903225806452,0.06728160607704829,0.06738741182854024,0.5990500000000032,0.5990500000000032,-0.0019499999999967876,0,0,0,1,0
2024-08-02,18.0,768215734,13845799044.0,14.4933370908652,1.2419499999999977,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.77729494839761,0.10227777777777777,9.77729494839761,0.10227777777777777,14.516129032258064,0.06888888888888889,0.06899722222222208,0.5990500000000023,0.5990500000000023,-0.0019499999999976758,0,0,0,1,0
2024-08-05,17.525,768215734,13480423791.45,14.1108740287451,1.2419500000000017,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.51928299837045,0.10504992867332383,9.51928299837045,0.10504992867332383,14.133064516129032,0.07075606276747504,0.07086733238231108,0.5990499999999983,0.5990499999999983,-0.0019500000000016726,0,0,0,1,0
2024-08-06,17.945,768215734,13803492435.81,14.4490518941986,1.2419500000000034,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.747419880499729,0.10259125104485929,9.747419880499729,0.10259125104485929,14.471774193548388,0.06910002786291446,0.06920869322931197,0.5990499999999965,0.5990499999999965,-0.001950000000003449,0,0,0,1,0
2024-08-07,18.06,768215734,13891951707.4799,14.5416482145014,1.241949999999999,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.809885931558934,0.10193798449612404,9.809885931558934,0.10193798449612404,14.564516129032258,0.06866002214839424,0.0687679955703211,0.599050000000001,0.599050000000001,-0.001949999999999008,0,0,0,1,0
2024-08-08,18.51,768215734,14238096683.58,14.903981641773,1.2419500000000014,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.054318305268877,0.09945975148568341,10.054318305268877,0.09945975148568341,14.927419354838712,0.06699081577525662,0.06709616423554843,0.5990499999999985,0.5990499999999985,-0.0019500000000014506,0,0,0,1,0
2024-08-09,18.49,768215734,14222712462.42,14.8878779338943,1.241949999999998,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.0434546442151,0.0995673336938886,10.0434546442151,0.0995673336938886,14.911290322580644,0.0670632774472688,0.06716873985938336,0.5990500000000019,0.5990500000000019,-0.00194999999999812,0,0,0,1,0
2024-08-12,18.205,768215734,14003487310.89,14.6584000966222,1.2419500000000039,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.888647474198804,0.10112606426805823,9.888647474198804,0.10112606426805823,14.681451612903224,0.06811315572644878,0.06822026915682526,0.5990499999999961,0.5990499999999961,-0.001950000000003893,0,0,0,1,0
2024-08-13,19.36,768215734,14891926082.88,15.5883892266194,1.2419500000000023,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.516023900054318,0.09509297520661157,10.516023900054318,0.09509297520661157,15.612903225806452,0.0640495867768595,0.06415030991735549,0.5990499999999976,0.5990499999999976,-0.0019500000000023388,0,0,0,1,0
2024-08-14,19.21,768215734,14776544424.1799,15.4676114175289,1.241949999999999,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.434546442151005,0.09583550234252992,10.434546442151005,0.09583550234252992,15.491935483870968,0.06454971369078605,0.06465122332118682,0.599050000000001,0.599050000000001,-0.001949999999999008,0,0,0,1,0
2024-08-15,19.835,768215734,15257301335.43,15.9708522887395,1.2419499999999986,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.774035850081479,0.09281572977060751,10.774035850081479,0.09281572977060751,15.995967741935484,0.06251575497857323,0.0626140660448701,0.5990500000000014,0.5990500000000014,-0.001949999999998564,0,0,0,1,0
2024-08-16,19.845,768215734,15264993446.01,15.9789041426789,1.2419499999999961,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.779467680608365,0.0927689594356261,10.779467680608365,0.0927689594356261,16.004032258064516,0.06248425296044344,0.0625825144872762,0.5990500000000039,0.5990500000000039,-0.0019499999999961215,0,0,0,1,0
2024-08-19,20.22,768215734,15553447592.76,16.2808486654052,1.2419500000000008,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.983161325366648,0.09104846686449061,10.983161325366648,0.09104846686449061,16.306451612903224,0.06132542037586548,0.06142185954500499,0.5990499999999992,0.5990499999999992,-0.0019500000000007844,0,0,0,1,0
2024-08-20,19.9,768215734,15307300054.2,16.0231893393454,1.2419499999999988,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.809342748506246,0.09251256281407036,10.809342748506246,0.09251256281407036,16.048387096774192,0.062311557788944726,0.06240954773869341,0.5990500000000012,0.5990500000000012,-0.001949999999998786,0,0,0,1,0
2024-08-21,19.97,768215734,15361144828.26,16.079552316921,1.2419499999999977,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.84736556219446,0.09218828242363546,10.84736556219446,0.09218828242363546,16.10483870967742,0.06209313970956435,0.06219078617926879,0.5990500000000023,0.5990500000000023,-0.0019499999999976758,0,0,0,1,0
2024-08-22,19.905,768215734,15311146109.4899,16.0272152663151,1.2419499999999977,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.812058663769692,0.0924893242903793,10.812058663769692,0.0924893242903793,16.05241935483871,0.062295905551369,0.062393870886711764,0.5990500000000023,0.5990500000000023,-0.0019499999999976758,0,0,0,1,0
2024-08-23,20.17,768215734,15514987039.86,16.2405893957084,1.241949999999997,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.956002172732212,0.09127416955875062,10.956002172732212,0.09127416955875062,16.266129032258068,0.06147744174516608,0.061574119980168415,0.599050000000003,0.599050000000003,-0.0019499999999970097,0,0,0,1,0
2024-08-26,20.12,768215734,15476526486.9599,16.2003301260115,1.241950000000001,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.928843020097773,0.09150099403578528,10.928843020097773,0.09150099403578528,16.225806451612904,0.06163021868787276,0.061727137176938424,0.599049999999999,0.599049999999999,-0.0019500000000010065,0,0,0,1,0
2024-08-27,20.79,768215734,15991897895.8199,16.7398043399493,1.241949999999998,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,11.292775665399239,0.08855218855218855,11.292775665399239,0.08855218855218855,16.766129032258064,0.059644059644059645,0.059737854737854645,0.5990500000000019,0.5990500000000019,-0.00194999999999812,0,0,0,1,0
2024-08-28,20.85,768215734,16038050559.3,16.7881154635855,1.2419499999999994,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,11.325366648560566,0.08829736211031174,11.325366648560566,0.08829736211031174,16.81451612903226,0.059472422062350115,0.05956594724220621,0.5990500000000005,0.5990500000000005,-0.0019499999999994522,0,0,0,1,0
2024-08-29,21.84,768215734,16799569506.72,17.5852490035831,1.241949999999998,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,11.863117870722434,0.0842948717948718,11.863117870722434,0.0842948717948718,17.612903225806452,0.056776556776556776,0.05686584249084241,0.5990500000000019,0.5990500000000019,-0.00194999999999812,0,0,0,1,0
2024-08-30,21.15,768215734,16268813876.7,17.0296710817666,1.241949999999998,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,11.48832156436719,0.08704491725768322,11.48832156436719,0.08704491725768322,17.056451612903224,0.05862884160756501,0.05872104018912521,0.5990500000000019,0.5990500000000019,-0.00194999999999812,0,0,0,1,0
2024-09-02,20.79,768215734,15991897895.8199,16.7398043399493,1.241949999999998,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,11.292775665399239,0.08855218855218855,11.292775665399239,0.08855218855218855,16.766129032258064,0.059644059644059645,0.059737854737854645,0.5990500000000019,0.5990500000000019,-0.00194999999999812,0,0,0,1,0
2024-09-03,20.23,768215734,15561139703.3399,16.2889005193446,1.2419499999999983,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.988593155893536,0.09100346020761245,10.988593155893536,0.09100346020761245,16.31451612903226,0.06129510627780524,0.061391497775580735,0.5990500000000016,0.5990500000000016,-0.001949999999998342,0,0,0,1,0
2024-09-04,19.14,768215734,14722699650.12,15.4112484399533,1.24195,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.396523628462793,0.09618599791013584,10.396523628462793,0.09618599791013584,15.435483870967742,0.06478578892371996,0.0648876698014629,0.5990499999999999,0.5990499999999999,-0.0019500000000001183,0,0,0,1,0
2024-09-05,19.13,768215734,14715007539.5399,15.4031965860139,1.2419500000000023,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,10.391091797935903,0.09623627809722948,10.391091797935903,0.09623627809722948,15.427419354838708,0.06481965499215891,0.06492158912702574,0.5990499999999976,0.5990499999999976,-0.0019500000000023388,0,0,0,1,0
2024-09-06,18.26,768215734,14045793919.08,14.7026852932888,1.2419499999999983,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.918522542096687,0.10082146768893756,9.918522542096687,0.10082146768893756,14.725806451612904,0.06790799561883899,0.06801478641840078,0.5990500000000016,0.5990500000000016,-0.001949999999998342,0,0,0,1,0
2024-09-09,18.05,768215734,13884259596.9,14.533596360562,1.2419500000000017,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.804454101032048,0.10199445983379501,9.804454101032048,0.10199445983379501,14.556451612903226,0.06869806094182825,0.06880609418282557,0.5990499999999983,0.5990499999999983,-0.0019500000000016726,0,0,0,1,0
2024-09-10,17.75,768215734,13653496279.5,14.2920407423809,1.241950000000003,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,9.64149918522542,0.10371830985915492,9.64149918522542,0.10371830985915492,14.314516129032258,0.06985915492957746,0.0699690140845072,0.599049999999997,0.599049999999997,-0.0019500000000030049,0,0,0,1,0
2024-09-11,16.055,768215734,12349683536.1899,12.9272514996578,1.2419499999999997,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,8.72080391091798,0.11466832762379321,8.72080391091798,0.11466832762379321,12.94758064516129,0.07723450638430396,0.07735596387418248,0.5990500000000003,0.5990500000000003,-0.0019499999999996742,0,0,0,1,0
2024-09-12,15.585,768215734,11988154338.93,12.5488143645074,1.2419500000000028,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,8.465507876154264,0.11812640359319858,8.465507876154264,0.11812640359319858,12.568548387096776,0.07956368302855309,0.07968880333654171,0.5990499999999972,0.5990499999999972,-0.0019500000000027828,0,0,0,1,0
2024-09-13,16.0,768215734,12307376927.9999,12.8829663029913,1.2419499999999966,1.841,1.841,1.841,1.24,1.2457438160203056,1.841,TTM_EPSAct,1.24,EPSFR_LTM,8.690928843020098,0.1150625,8.690928843020098,0.1150625,12.903225806451614,0.0775,0.07762187499999978,0.5990500000000034,0.5990500000000034,-0.0019499999999965656,0,0,0,1,0
