Date,REF_EP,EP_LTM_formula,EP_trial,EP_self,EP_from_EPSAct,EP_from_EPSfr,EP_NetIncome_MktCap,EP_from_EPSAct_ff,EP_from_EPSfr_ff,EP_from_NI_Shares,EP_from_TTM
2024-07-04,0.09898208286674177,0.14115341545352744,0.09910414333706608,0.10307950727883539,0.1612541993281075,0.10470324748040315,0.10452675460409314,0.1612541993281075,0.10470324748040315,0.10466218269140563,0.10307950727883539
2024-07-05,0.09990505792596731,0.14246962418762363,0.10002825656965245,0.10404068946029951,0.16275784119807854,0.10567957050014129,0.10550143188635792,0.16275784119807854,0.10567957050014129,0.10563812279562049,0.10404068946029951
2024-07-08,0.10189164265129677,0.14530259365994236,0.10201729106628242,0.10610951008645532,0.16599423631123916,0.10778097982708934,0.10759929897574005,0.16599423631123916,0.10778097982708934,0.10773870794631149,0.10610951008645532
2024-07-09,0.10417324690630528,0.14855627578078964,0.1043017088980554,0.10848556275780791,0.16971125515615793,0.11019446081319978,0.1100087116811485,0.16971125515615793,0.11019446081319978,0.11015124236113757,0.10848556275780791
2024-07-10,0.10611164465786314,0.1513205282112845,0.10624249699879952,0.11050420168067226,0.1728691476590636,0.11224489795918367,0.11205569251074969,0.1728691476590636,0.11224489795918367,0.11220087532223916,0.11050420168067226
2024-07-11,0.10730318664643398,0.15301972685887708,0.10743550834597874,0.11174506828528072,0.1748103186646434,0.11350531107738998,0.11331398101542364,0.1748103186646434,0.11350531107738998,0.11346079410430981,0.11174506828528072
2024-07-12,0.10417324690630528,0.14855627578078964,0.1043017088980554,0.10848556275780791,0.16971125515615793,0.11019446081319978,0.1100087116811485,0.16971125515615793,0.11019446081319978,0.11015124236113757,0.10848556275780791
2024-07-15,0.10466666666666662,0.1492599171107164,0.10479573712255773,0.10899940793368856,0.17051509769094136,0.11071640023682652,0.11052977129834753,0.17051509769094136,0.11071640023682652,0.11067297707924834,0.10899940793368856
2024-07-16,0.1042346698113208,0.1486438679245283,0.10436320754716981,0.10854952830188679,0.16981132075471697,0.11025943396226415,0.11007357530831897,0.16981132075471697,0.11025943396226415,0.11021619002762408,0.10854952830188679
2024-07-17,0.10189164265129677,0.14530259365994236,0.10201729106628242,0.10610951008645532,0.16599423631123916,0.10778097982708934,0.10759929897574005,0.16599423631123916,0.10778097982708934,0.10773870794631149,0.10610951008645532
2024-07-18,0.09953941441441404,0.14194819819819818,0.09966216216216216,0.1036599099099099,0.16216216216216214,0.10529279279279279,0.1051153061502866,0.16216216216216214,0.10529279279279279,0.1052514967831365,0.1036599099099099
2024-07-19,0.10159885057471262,0.14488505747126437,0.10172413793103449,0.10580459770114943,0.16551724137931034,0.10747126436781611,0.10729010558787871,0.16551724137931034,0.10747126436781611,0.10742911395796004,0.10580459770114943
2024-07-22,0.10218612716763008,0.14572254335260115,0.10231213872832369,0.10641618497109825,0.16647398843930636,0.10809248554913295,0.10791027960861792,0.16647398843930636,0.10809248554913295,0.10805009149528927,0.10641618497109825
2024-07-23,0.10371487239659727,0.14790261073628627,0.10384276914051041,0.10800821355236138,0.1689645057201525,0.10970959225579348,0.10952466044171923,0.1689645057201525,0.10970959225579348,0.10966656396999144,0.10800821355236138
2024-07-24,0.10218612716763008,0.14572254335260115,0.10231213872832369,0.10641618497109825,0.16647398843930636,0.10809248554913295,0.10791027960861872,0.16647398843930636,0.10809248554913295,0.10805009149528927,0.10641618497109825
2024-07-25,0.0975887386144084,0.10162848468120343,0.06845155948109302,0.10162848468120343,0.15898426718189346,0.10322936792713222,0.10305535949373944,0.15898426718189346,0.10322936792713222,0.10318888119616365,0.10162848468120343
2024-07-26,0.06533140452393475,0.09684376643871645,0.06522882693319305,0.09684376643871645,0.15149921094160967,0.09836927932667017,0.09820346329453458,0.15149921094160967,0.09836927932667017,0.09833069873058939,0.09684376643871645
2024-07-29,0.06629036562583415,0.09826527888977848,0.06618628235922071,0.09826527888977848,0.15372297838270615,0.0998131838804377,0.09964493393269831,0.15372297838270615,0.0998131838804377,0.09977403698257296,0.09826527888977848
2024-07-30,0.06768119891008177,0.10032697547683923,0.06757493188010899,0.10032697547683923,0.15694822888283377,0.10190735694822887,0.10173557696071335,0.15694822888283377,0.10190735694822887,0.10186738871218007,0.10032697547683923
2024-07-31,0.06655680600214345,0.09866023579849946,0.06645230439442658,0.09866023579849946,0.15434083601286172,0.10021436227224009,0.10004543607873007,0.15434083601286172,0.10021436227224009,0.10017505803153828,0.09866023579849946
2024-08-01,0.06738741182854024,0.09989148128052089,0.06728160607704829,0.09989148128052089,0.1562669560499186,0.10146500271296799,0.10129396837922354,0.1562669560499186,0.10146500271296799,0.10142520796899102,0.09989148128052089
2024-08-02,0.06899722222222208,0.10227777777777777,0.06888888888888889,0.10227777777777777,0.16,0.10388888888888889,0.10371376873494943,0.16,0.10388888888888889,0.1038481434926947,0.10227777777777777
2024-08-05,0.07086733238231108,0.10504992867332383,0.07075606276747504,0.10504992867332383,0.16433666191155494,0.10670470756062769,0.10652484092605362,0.16433666191155494,0.10670470756062769,0.10666285779563507,0.10504992867332383
2024-08-06,0.06920869322931197,0.10259125104485929,0.06910002786291446,0.10259125104485929,0.160490387294511,0.10420730008358875,0.10403164320028364,0.160490387294511,0.10420730008358875,0.10416642980599078,0.10259125104485929
2024-08-07,0.0687679955703211,0.10193798449612404,0.06866002214839424,0.10193798449612404,0.159468438538206,0.10354374307862681,0.10336920471921945,0.159468438538206,0.10354374307862681,0.10350313304919738,0.10193798449612404
2024-08-08,0.06709616423554843,0.09945975148568341,0.06699081577525662,0.09945975148568341,0.15559157212317665,0.10102647217720151,0.10085617705181468,0.15559157212317665,0.10102647217720151,0.10098684942563502,0.09945975148568341
2024-08-09,0.06716873985938336,0.0995673336938886,0.0670632774472688,0.0995673336938886,0.15575987020010817,0.10113574905354247,0.1009652697257485,0.15575987020010817,0.10113574905354247,0.10109608344340208,0.0995673336938886
2024-08-12,0.06822026915682526,0.10112606426805823,0.06811315572644878,0.10112606426805823,0.15819829717110684,0.10271903323262842,0.10254588504416863,0.15819829717110684,0.10271903323262842,0.10267874665578164,0.10112606426805823
2024-08-13,0.06415030991735549,0.09509297520661157,0.0640495867768595,0.09509297520661157,0.1487603305785124,0.0965909090909091,0.0964280907659654,0.1487603305785124,0.0965909090909091,0.09655302597461284,0.09509297520661157
2024-08-14,0.06465122332118682,0.09583550234252992,0.06454971369078605,0.09583550234252992,0.14992191566892243,0.09734513274336283,0.09718104306242074,0.14992191566892243,0.09734513274336283,0.09730695381928706,0.09583550234252992
2024-08-15,0.0626140660448701,0.09281572977060751,0.06251575497857323,0.09281572977060751,0.14519788253087976,0.09427779178220318,0.09411887256007512,0.14519788253087976,0.09427779178220318,0.09424081587438893,0.09281572977060751
2024-08-16,0.0625825144872762,0.0927689594356261,0.06248425296044344,0.0927689594356261,0.14512471655328799,0.0942302847064752,0.09407144556457998,0.14512471655328799,0.0942302847064752,0.09419332743101559,0.0927689594356261
2024-08-19,0.06142185954500499,0.09104846686449061,0.06132542037586548,0.09104846686449061,0.142433234421365,0.09248269040553908,0.0923267970934268,0.142433234421365,0.09248269040553908,0.09244641853949083,0.09104846686449061
2024-08-20,0.06240954773869341,0.09251256281407036,0.062311557788944726,0.09251256281407036,0.14472361809045226,0.09396984924623117,0.09381144910698944,0.14472361809045226,0.09396984924623117,0.09393299411399521,0.09251256281407036
2024-08-21,0.06219078617926879,0.09218828242363546,0.06209313970956435,0.09218828242363546,0.1442163244867301,0.09364046069103657,0.09348261578513219,0.1442163244867301,0.09364046069103657,0.09360373474554354,0.09218828242363546
2024-08-22,0.062393870886711764,0.0924893242903793,0.062295905551369,0.0924893242903793,0.1446872645064054,0.09394624466214518,0.0937878843119368,0.1446872645064054,0.09394624466214518,0.09390939878766663,0.0924893242903793
2024-08-23,0.061574119980168415,0.09127416955875062,0.06147744174516608,0.09127416955875062,0.14278631631135347,0.09271194843827467,0.09255566867769409,0.14278631631135347,0.09271194843827467,0.09267558665684206,0.09127416955875062
2024-08-26,0.061727137176938424,0.09150099403578528,0.06163021868787276,0.09150099403578528,0.14314115308151093,0.09294234592445329,0.09278567779468698,0.14314115308151093,0.09294234592445329,0.09290589378074077,0.09150099403578528
2024-08-27,0.059737854737854645,0.08855218855218855,0.059644059644059645,0.08855218855218855,0.13852813852813853,0.08994708994708996,0.08979547076619054,0.13852813852813853,0.08994708994708996,0.08991181254778761,0.08855218855218855
2024-08-28,0.05956594724220621,0.08829736211031174,0.059472422062350115,0.08829736211031174,0.1381294964028777,0.08968824940047962,0.0895370665337693,0.1381294964028777,0.08968824940047962,0.08965307351887311,0.08829736211031174
2024-08-29,0.05686584249084241,0.0842948717948718,0.056776556776556776,0.0842948717948718,0.13186813186813187,0.08562271062271062,0.08547838082550778,0.13186813186813187,0.08562271062271062,0.0855891292522209,0.0842948717948718
2024-08-30,0.05872104018912521,0.08704491725768322,0.05862884160756501,0.08704491725768322,0.13617021276595745,0.08841607565011822,0.08826703722123357,0.13617021276595745,0.08841607565011822,0.08838139871718698,0.08704491725768322
2024-09-02,0.059737854737854645,0.08855218855218855,0.059644059644059645,0.08855218855218855,0.13852813852813853,0.08994708994708996,0.08979547076619054,0.13852813852813853,0.08994708994708996,0.08991181254778761,0.08855218855218855
2024-09-03,0.061391497775580735,0.09100346020761245,0.06129510627780524,0.09100346020761245,0.14236282748393475,0.09243697478991597,0.09228115853826505,0.14236282748393475,0.09243697478991597,0.09240072085360872,0.09100346020761245
2024-09-04,0.0648876698014629,0.09618599791013584,0.06478578892371996,0.09618599791013584,0.15047021943573666,0.09770114942528736,0.0975364596253443,0.15047021943573666,0.09770114942528736,0.09766283087087274,0.09618599791013584
2024-09-05,0.06492158912702574,0.09623627809722948,0.06481965499215891,0.09623627809722948,0.1505488761108207,0.09775222164140095,0.09758744575165199,0.1505488761108207,0.09775222164140095,0.09771388305637765,0.09623627809722948
2024-09-06,0.06801478641840078,0.10082146768893756,0.06790799561883899,0.10082146768893756,0.15772179627601313,0.10240963855421686,0.10223701189644523,0.15772179627601313,0.10240963855421686,0.10236947332248107,0.10082146768893756
2024-09-09,0.06880609418282557,0.10199445983379501,0.06869806094182825,0.10199445983379501,0.1595567867036011,0.103601108033241,0.10342647297668088,0.1595567867036011,0.103601108033241,0.1035604755051803,0.10199445983379501
2024-09-10,0.0699690140845072,0.10371830985915492,0.06985915492957746,0.10371830985915492,0.16225352112676056,0.10535211267605635,0.10517452604107548,0.16225352112676056,0.10535211267605635,0.1053107934010425,0.10371830985915492
2024-09-11,0.07735596387418248,0.11466832762379321,0.07723450638430396,0.11466832762379321,0.1793833696667705,0.11647461849891001,0.11627828322822205,0.1793833696667705,0.11647461849891001,0.11642893695848673,0.11466832762379321
2024-09-12,0.07968880333654171,0.11812640359319858,0.07956368302855309,0.11812640359319858,0.18479307025986524,0.11998716714789862,0.1197849109547058,0.18479307025986524,0.11998716714789862,0.11994010798001312,0.11812640359319858
2024-09-13,0.07762187499999978,0.1150625,0.0775,0.1150625,0.18,0.116875,0.11667798982681905,0.18,0.116875,0.11682916142928153,0.1150625
2024-09-16,0.07635720873040244,0.11318782662158007,0.07623731939747924,0.11318782662158007,0.1770673224715647,0.11497079618813404,0.11477699583332861,0.1770673224715647,0.11497079618813404,0.11492570444933935,0.11318782662158007
2024-09-17,0.0763806888068879,0.11322263222632226,0.07626076260762607,0.11322263222632226,0.17712177121771217,0.11500615006150061,0.11481229011249106,0.17712177121771217,0.11500615006150061,0.11496104445685758,0.11322263222632226
2024-09-18,0.07612319950965372,0.11284094391664112,0.07600367759730309,0.11284094391664112,0.1765246705485749,0.11461844927980386,0.11442524285805025,0.1765246705485749,0.11461844927980386,0.11457349573205665,0.11284094391664112
2024-09-19,0.07394760345340898,0.10961595713009822,0.07383149746948496,0.10961595713009822,0.17147960702590054,0.11134266150640071,0.11115497691152663,0.17147960702590054,0.11134266150640071,0.11129899272810385,0.10961595713009822
2024-09-20,0.07427930622009554,0.11010765550239235,0.07416267942583732,0.11010765550239235,0.1722488038277512,0.11184210526315791,0.11165357878164413,0.1722488038277512,0.11184210526315791,0.11179824060218328,0.11010765550239235
2024-09-23,0.07556738667477966,0.11201703681168239,0.07544873745056282,0.11201703681168239,0.17523577730453302,0.11378156373592943,0.11358976800907238,0.17523577730453302,0.11378156373592943,0.11373693841609399,0.11201703681168239
2024-09-24,0.07425710014947658,0.11007473841554558,0.0741405082212257,0.11007473841554558,0.17219730941704034,0.11180866965620329,0.1116201995353716,0.17219730941704034,0.11180866965620329,0.11176481810872971,0.11007473841554558
2024-09-25,0.0754296993622839,0.11181293653203765,0.07531126632250228,0.11181293653203765,0.17491648952323108,0.1135742484057091,0.11338280213963498,0.17491648952323108,0.1135742484057091,0.11352970439529332,0.11181293653203765
2024-09-26,0.0745915915915915,0.11057057057057058,0.07447447447447449,0.11057057057057058,0.17297297297297298,0.11231231231231233,0.11212299322697236,0.17297297297297298,0.11231231231231233,0.11226826323534563,0.11057057057057058
2024-09-27,0.07222739168362909,0.10706600756033731,0.0721139866240186,0.10706600756033731,0.1674905495783658,0.10875254434428613,0.10856922577662634,0.1674905495783658,0.10875254434428613,0.10870989141427766,0.10706600756033731
2024-09-30,0.0712535857716581,0.10562248995983936,0.07114170969592656,0.05645438898450947,0.16523235800344233,0.10728628800917958,0.10710544103437118,0.16523235800344233,0.10728628800917958,0.10724421014736113,0.05645438898450947
2024-10-01,0.075406800242866,0.11177899210686097,0.07528840315725562,0.05974499089253188,0.17486338797814208,0.11353976927747421,0.11334838113109227,0.17486338797814208,0.11353976927747421,0.11349523878983027,0.05974499089253188
2024-10-02,0.07407992842230857,0.10981210855949895,0.07396361467342678,0.05869370712794512,0.17178645988666863,0.11154190277363556,0.111353882328011,0.17178645988666863,0.11154190277363556,0.11149815585258004,0.05869370712794512
2024-10-03,0.07372810923122583,0.10929059067972693,0.07361234787770853,0.05841495992876225,0.1709706144256456,0.1110121697833185,0.11082504228133597,0.1709706144256456,0.1110121697833185,0.11096863062442888,0.05841495992876225
2024-10-04,0.07222739168362909,0.10706600756033731,0.0721139866240186,0.057225937772608315,0.1674905495783658,0.10875254434428613,0.10856922577662716,0.1674905495783658,0.10875254434428613,0.10870989141427766,0.057225937772608315
2024-10-07,0.0718929088277857,0.10657018813314038,0.07178002894356006,0.05696092619392185,0.16671490593342983,0.10824891461649784,0.1080664449915545,0.16671490593342983,0.10824891461649784,0.10820645921091199,0.05696092619392185
2024-10-08,0.075406800242866,0.11177899210686097,0.07528840315725562,0.05974499089253188,0.17486338797814208,0.11353976927747421,0.11334838113109227,0.17486338797814208,0.11353976927747421,0.11349523878983027,0.05974499089253188
2024-10-09,0.0752696969696972,0.11157575757575758,0.07515151515151515,0.05963636363636363,0.17454545454545453,0.11333333333333334,0.11314229316540027,0.17454545454545453,0.11333333333333334,0.11328888381021239,0.05963636363636363
2024-10-10,0.07407992842230857,0.10981210855949895,0.07396361467342678,0.05869370712794512,0.17178645988666863,0.11154190277363556,0.11135388232801012,0.17178645988666863,0.11154190277363556,0.11149815585258004,0.05869370712794512
2024-10-11,0.07245915985997661,0.10740956826137689,0.07234539089848308,0.05740956826137689,0.16802800466744455,0.10910151691948658,0.10891761010671552,0.16802800466744455,0.10910151691948658,0.10905872712184973,0.05740956826137689
2024-10-14,0.0730773756987351,0.10832597822889084,0.07296263606943218,0.05789938217122683,0.16946160635481022,0.11003236245954692,0.10984688656834893,0.16946160635481022,0.11003236245954692,0.10998920758273047,0.05789938217122683
2024-10-15,0.07671093267449033,0.11371216800494131,0.0765904879555281,0.06077825818406423,0.17788758492896847,0.11550339715873996,0.11530869902588572,0.17788758492896847,0.11550339715873996,0.1154580965329527,0.06077825818406423
2024-10-16,0.07762187499999978,0.1150625,0.0775,0.0615,0.18,0.116875,0.11667798982681905,0.18,0.116875,0.11682916142928153,0.0615
2024-10-17,0.07784080225634597,0.11538702601065497,0.07771858351613914,0.06167345659667815,0.18050767784393607,0.11720463804450017,0.11700707221743059,0.18050767784393607,0.11720463804450017,0.11715867018918862,0.06167345659667815
2024-10-18,0.08122629169391776,0.12040549378678876,0.08109875735775017,0.06435578809679529,0.18835840418574232,0.12230215827338131,0.12209599981877735,0.18835840418574232,0.12230215827338131,0.1222541911620997,0.06435578809679529
2024-10-21,0.0821667217995366,0.12179953688389017,0.08203771088322857,0.06510089315249752,0.19053919947072442,0.12371816076744956,0.12350961543030697,0.19053919947072442,0.12371816076744956,0.12366963829761855,0.06510089315249752
2024-10-22,0.08077723577235751,0.11973983739837399,0.08065040650406503,0.064,0.1873170731707317,0.1216260162601626,0.12142099754335543,0.1873170731707317,0.1216260162601626,0.12157831433291086,0.064
2024-10-23,0.08149278215223082,0.1208005249343832,0.08136482939632546,0.06456692913385827,0.1889763779527559,0.12270341207349082,0.12249657724600327,0.1889763779527559,0.12270341207349082,0.12265528758979688,0.06456692913385827
2024-10-24,0.08630646282140352,0.06838082001389853,0.03961084086170952,0.06838082001389853,0.2001389854065323,0.1299513551077137,0.1297323027956282,0.2001389854065323,0.1299513551077137,0.12990038796862435,0.06838082001389853
2024-10-25,0.03864638269100748,0.0665314401622718,0.038539553752535496,0.0665314401622718,0.1947261663286004,0.12643678160919541,0.1262236536327996,0.1947261663286004,0.12643678160919541,0.12638719289171768,0.0665314401622718
2024-10-28,0.03825836680053549,0.06586345381526104,0.038152610441767064,0.06586345381526104,0.1927710843373494,0.1251673360107095,0.12495634787343306,0.1927710843373494,0.1251673360107095,0.12511824517192133,0.06586345381526104
2024-10-29,0.03781541515051276,0.06510089315249752,0.03771088322858088,0.06510089315249752,0.19053919947072442,0.12371816076744956,0.12350961543030697,0.19053919947072442,0.12371816076744956,0.12366963829761855,0.06510089315249752
2024-10-30,0.03892271024855295,0.06700715015321757,0.038815117466802856,0.06700715015321757,0.1961184882533197,0.12734082397003746,0.12712617209595548,0.1961184882533197,0.12734082397003746,0.1272908806856319,0.06700715015321757
2024-10-31,0.03893596730245231,0.0670299727520436,0.0388283378746594,0.0670299727520436,0.19618528610354224,0.12738419618528612,0.1271694712008928,0.19618528610354224,0.12738419618528612,0.1273342358902251,0.0670299727520436
2024-11-01,0.040841729188996034,0.07031082529474812,0.04072883172561629,0.07031082529474812,0.2057877813504823,0.13361914969632013,0.13339391477163917,0.2057877813504823,0.13361914969632013,0.13356674404205104,0.07031082529474812
2024-11-04,0.04056635911994321,0.06983676366217176,0.04045422285308729,0.06983676366217176,0.20440028388928316,0.1327182398864443,0.13249452357907077,0.20440028388928316,0.1327182398864443,0.13266618757051132,0.06983676366217176
2024-11-05,0.04062402274342568,0.06993603411513859,0.04051172707889125,0.06993603411513859,0.2046908315565032,0.13290689410092396,0.1326828597888479,0.2046908315565032,0.13290689410092396,0.13285476779449215,0.06993603411513859
2024-11-06,0.04384963559647111,0.07548906789413118,0.04372842347525891,0.07548906789413118,0.22094361334867663,0.14345991561181434,0.14321809261443103,0.22094361334867663,0.14345991561181434,0.14340365039267391,0.07548906789413118
2024-11-07,0.04307309721175587,0.07415222305953278,0.042954031650339106,0.07415222305953278,0.21703089675960813,0.1409193669932178,0.14068182646790428,0.21703089675960813,0.1409193669932178,0.14086409818149997,0.07415222305953278
2024-11-08,0.04455027279812936,0.07669524551831644,0.04442712392829306,0.07669524551831644,0.2244738893219018,0.14575214341387374,0.14550645652603975,0.2244738893219018,0.14575214341387374,0.14569497917915078,0.07669524551831644
2024-11-11,0.043582157834540655,0.07502859321387724,0.04346168509340449,0.07502859321387724,0.21959588257720167,0.1425848265345025,0.14234447862974378,0.21959588257720167,0.1425848265345025,0.1425289045267636,0.07502859321387724
2024-11-12,0.0443085271317829,0.07627906976744185,0.0441860465116279,0.07627906976744185,0.22325581395348837,0.1449612403100775,0.14471688660690693,0.22325581395348837,0.1449612403100775,0.1449043862688763,0.07627906976744185
2024-11-13,0.042847076461769114,0.07376311844077961,0.04272863568215892,0.07376311844077961,0.21589205397301348,0.1401799100449775,0.13994361598418967,0.21589205397301348,0.1401799100449775,0.14012493124951308,0.07376311844077961
2024-11-14,0.04152415546676354,0.07148565201598256,0.04140937159462404,0.07148565201598256,0.20922629858336358,0.13585179803850345,0.1356227996534041,0.20922629858336358,0.13585179803850345,0.1357985167358158,0.07148565201598256
2024-11-15,0.041509077705156154,0.07145969498910676,0.04139433551198257,0.07145969498910676,0.20915032679738563,0.1358024691358025,0.13557355390189596,0.20915032679738563,0.1358024691358025,0.13574920717999306,0.07145969498910676
2024-11-18,0.04112086330935246,0.07079136690647482,0.04100719424460431,0.07079136690647482,0.20719424460431654,0.13453237410071942,0.13430559980065393,0.20719424460431654,0.13453237410071942,0.13447961027830968,0.07079136690647482
2024-11-19,0.04184333821376278,0.07203513909224012,0.041727672035139086,0.07203513909224012,0.21083455344070276,0.136896046852123,0.13666528823053498,0.21083455344070276,0.136896046852123,0.13684235599330194,0.07203513909224012
2024-11-20,0.04106178160919539,0.0706896551724138,0.040948275862068964,0.0706896551724138,0.20689655172413793,0.1343390804597701,0.13411263198484966,0.20689655172413793,0.1343390804597701,0.13428639244745003,0.0706896551724138
2024-11-21,0.040209637706647976,0.06922265212803377,0.04009848751319029,0.06922265212803377,0.202602884277172,0.1315511783327471,0.13132942928097832,0.202602884277172,0.1315511783327471,0.13149958374030984,0.06922265212803377
2024-11-22,0.04004063047285466,0.06893169877408056,0.039929947460595444,0.06893169877408056,0.20175131348511383,0.13099824868651488,0.13077743167979733,0.20175131348511383,0.13099824868651488,0.1309468709540108,0.06893169877408056
2024-11-25,0.04032310405643738,0.06941798941798942,0.040211640211640205,0.06941798941798942,0.20317460317460315,0.13192239858906527,0.13170002379041199,0.20317460317460315,0.13192239858906527,0.13187065840342183,0.06941798941798942
2024-11-26,0.04062402274342568,0.06993603411513859,0.04051172707889125,0.06993603411513859,0.2046908315565032,0.13290689410092396,0.1326828597888491,0.2046908315565032,0.13290689410092396,0.13285476779449215,0.06993603411513859
2024-11-27,0.040266290947516756,0.0693201831630856,0.04015498414934836,0.0693201831630856,0.20288834096512856,0.1317365269461078,0.13151446546171822,0.20288834096512856,0.1317365269461078,0.13168485965963397,0.0693201831630856
2024-11-28,0.04013904494382018,0.06910112359550562,0.04002808988764044,0.06910112359550562,0.20224719101123595,0.13132022471910113,0.13109886497395412,0.20224719101123595,0.13132022471910113,0.1312687207070579,0.06910112359550562
2024-11-29,0.039679278028462286,0.06830961471711211,0.039569593891010064,0.06830961471711211,0.19993057965984035,0.1298160360985769,0.12959721188678167,0.19993057965984035,0.1298160360985769,0.12976512203182955,0.06830961471711211
2024-12-02,0.039693055555555495,0.06833333333333333,0.03958333333333333,0.06833333333333333,0.19999999999999998,0.12986111111111112,0.12964221091868677,0.19999999999999998,0.12986111111111112,0.12981017936586836,0.06833333333333333
2024-12-03,0.04087093314265279,0.07036110117983554,0.040757954951733996,0.07036110117983554,0.20593493028244547,0.13371469431533786,0.1334892983360093,0.20593493028244547,0.13371469431533786,0.13366225118830924,0.07036110117983554
2024-12-04,0.04224538063562459,0.07272727272727272,0.04212860310421286,0.07272727272727272,0.21286031042128603,0.13821138211382114,0.13797840629926755,0.21286031042128603,0.13821138211382114,0.1381571753783078,0.07272727272727272
2024-12-05,0.04338368121442125,0.07468690702087286,0.04326375711574952,0.07468690702087286,0.21859582542694495,0.14193548387096774,0.14169623052972358,0.21859582542694495,0.14193548387096774,0.14187981653650886,0.07468690702087286
2024-12-09,0.043170694864048294,0.0743202416918429,0.04305135951661631,0.0743202416918429,0.2175226586102719,0.14123867069486407,0.14100059193573186,0.2175226586102719,0.14123867069486407,0.14118327665169972,0.0743202416918429
2024-12-10,0.04307309721175587,0.07415222305953278,0.042954031650339106,0.07415222305953278,0.21703089675960813,0.1409193669932178,0.14068182646790428,0.21703089675960813,0.1409193669932178,0.14086409818149997,0.07415222305953278
2024-12-11,0.043416635017090754,0.07474363843524497,0.04329661982529434,0.07474363843524497,0.2187618685909609,0.14204329661982532,0.14180386154417698,0.2187618685909609,0.14204329661982532,0.1419875870010258,0.07474363843524497
2024-12-12,0.044377329192546486,0.07639751552795031,0.04425465838509316,0.07639751552795031,0.22360248447204967,0.14518633540372672,0.14494160226933972,0.22360248447204967,0.14518633540372672,0.14512939307985281,0.07639751552795031
2024-12-13,0.045202056148675306,0.07781731909845789,0.045077105575326216,0.07781731909845789,0.2277580071174377,0.1478845393436141,0.14763525798569316,0.2277580071174377,0.1478845393436141,0.14782653877963658,0.07781731909845789
2024-12-16,0.046413317092976,0.07990255785627284,0.04628501827040195,0.07990255785627284,0.23386114494518878,0.15184734064149413,0.1515913793933489,0.23386114494518878,0.15184734064149413,0.1517877858602115,0.07990255785627284
2024-12-17,0.046697712418300626,0.08039215686274509,0.046568627450980386,0.08039215686274509,0.23529411764705882,0.1527777777777778,0.15252024813963153,0.23529411764705882,0.1527777777777778,0.1527178580774922,0.08039215686274509
2024-12-18,0.048957601713062134,0.08428265524625267,0.04882226980728051,0.08428265524625267,0.24668094218415415,0.1601713062098501,0.15990131368129268,0.24668094218415415,0.1601713062098501,0.16010848675533226,0.08428265524625267
2024-12-19,0.04989786119598417,0.0859013531209079,0.04975993016150152,0.0859013531209079,0.25141859450021825,0.16324749017896117,0.16297231228538542,0.25141859450021825,0.16324749017896117,0.1631834642399393,0.0859013531209079
2024-12-20,0.050920267260579,0.08766146993318485,0.05077951002227171,0.08766146993318485,0.25657015590200444,0.16659242761692653,0.16631161133444008,0.25657015590200444,0.16659242761692653,0.16652708978784003,0.08766146993318485
2024-12-23,0.05123980277902284,0.08821156432093231,0.051098162259076645,0.08821156432093231,0.2581801882563873,0.16763783056925147,0.16735525210480431,0.2581801882563873,0.16763783056925147,0.16757208273137647,0.08821156432093231
2024-12-27,0.0485006364022063,0.0834959694526941,0.04836656767076792,0.0834959694526941,0.24437844717861687,0.15867628341111584,0.15840881096555703,0.24437844717861687,0.15867628341111584,0.15861405030704323,0.0834959694526941
2024-12-30,0.047140618556700924,0.08115463917525773,0.04701030927835051,0.08115463917525773,0.23752577319587628,0.15422680412371134,0.15396683193641977,0.23752577319587628,0.15422680412371134,0.15416631611286635,0.08115463917525773
2025-01-02,0.045891609795263036,0.07900441589723002,0.04576475311120032,0.0155760738659173,0.23123243677238056,0.15014050582095545,0.14988742169643451,0.23123243677238056,0.15014050582095545,0.15008162046314769,0.0155760738659173
2025-01-03,0.04376569678407344,0.07534456355283307,0.04364471669218989,0.014854517611026031,0.22052067381316998,0.14318529862174578,0.142943938532091,0.22052067381316998,0.14318529862174578,0.14312914110784872,0.014854517611026031
2025-01-07,0.04307309721175587,0.07415222305953278,0.042954031650339106,0.014619442351168048,0.21703089675960813,0.1409193669932178,0.14068182646790564,0.21703089675960813,0.1409193669932178,0.14086409818149997,0.014619442351168048
2025-01-08,0.04463725107379922,0.07684498242873877,0.044513861772745016,0.015150331901600936,0.22491214369386958,0.14603670441233893,0.1457905378546745,0.22491214369386958,0.14603670441233893,0.14597942857231586,0.015150331901600936
2025-01-09,0.044988587170405436,0.07744982290436836,0.0448642266824085,0.01526957890594254,0.22668240850059032,0.1471861471861472,0.14693804307194847,0.22668240850059032,0.1471861471861472,0.14712842053274336,0.01526957890594254
2025-01-10,0.04650772986167626,0.08006509357200976,0.046379170056956874,0.015785191212367777,0.23433685923515055,0.15215622457282346,0.15189974265493017,0.23433685923515055,0.15215622457282346,0.15209654864674568,0.015785191212367777
2025-01-13,0.045006299212598494,0.07748031496062993,0.04488188976377953,0.015275590551181101,0.22677165354330708,0.14724409448818898,0.14699589269520483,0.22677165354330708,0.14724409448818898,0.14718634510775627,0.015275590551181101
