Instrument,Date,Price,MktCap,REF_PE,EPSAct_LTM,REF_PCF,OpCF,OpCFPS,CALC_PE,CALC_EP,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_OpCFPS,CALC_CFP_OpCF_div_MktCap
ALEP.WA,2024-07-02,8.46030831400135,8941740914.94427,135.909294345815,0.107357674454765,15.1577254616533,646132852.320635,,79.06830200001262,0.012689569986130871,13.838858189657639,,0.07226029678859937
ALEP.WA,2024-07-03,8.52942834538879,9014794211.55717,136.617932269133,0.107357674454765,15.236758607584,646132852.320635,,79.71428360176441,0.012586737364738526,13.95192053643435,,0.07167472014971545
ALEP.WA,2024-07-04,8.51481433047785,8999348588.27599,135.853349246606,0.107357674454765,15.151486002764,646132852.320635,,79.57770402315748,0.01260834003983973,13.928015818966871,,0.07179773580083255
ALEP.WA,2024-07-05,8.31859522965514,8791963668.36516,132.776368790094,0.107357674454765,14.8083157638545,646132852.320635,,77.74388065098262,0.01290574568071822,13.607052538480527,,0.07349130145356725
ALEP.WA,2024-07-08,8.41134074243232,8889986850.91333,133.802028942265,0.107357674454765,14.922705843491,646132852.320635,,78.61066114422728,0.012763443753167968,13.75876001194533,,0.07268096827997594
ALEP.WA,2024-07-09,8.48663708939286,8969567925.42911,134.603908697598,0.107357674454765,15.0121380875705,646132852.320635,,79.3143653214286,0.012650202114680676,13.881925200389098,,0.07203611787016191
ALEP.WA,2024-07-10,8.39620929523035,8873994350.93266,133.391764881396,0.107357674454765,14.8769498116364,646132852.320635,,78.46924574981635,0.012786445725662399,13.734008910181611,,0.07281195217942935
ALEP.WA,2024-07-11,8.59702364183827,9086236008.41459,136.524690437118,0.107357674454765,15.2263595094352,646132852.320635,,80.34601534428289,0.012487772388143522,14.062488814460815,,0.07111116767408018
ALEP.WA,2024-07-12,8.66049586776859,9153320112.03107,137.251976726839,0.107357674454765,15.3074724749956,646132852.320635,,80.93921371746346,0.012396250294895194,14.166312824299569,,0.07058999842815086
ALEP.WA,2024-07-15,8.61934802089201,9109830752.9767,136.785767566761,0.107357674454765,15.2554769842518,646132852.320635,,80.55465440085992,0.012455428669842087,14.099005677018363,,0.07092698754139934
ALEP.WA,2024-07-16,8.38140725467736,8858350002.4379,133.820677308668,0.107357674454765,14.9247856631208,646132852.320635,,78.33090892221831,0.012809027313981501,13.709796631795562,,0.07294054221641877
ALEP.WA,2024-07-17,8.11193240140809,8573540722.25615,129.718036699985,0.107357674454765,14.4672253445747,646132852.320635,,75.81245234960832,0.0132345376098215,13.269006043360326,,0.0753635951880804
ALEP.WA,2024-07-18,8.23080739818602,8699180283.2511,131.657466805908,0.107357674454765,14.6835265860692,646132852.320635,,76.92343362790673,0.013043395290530727,13.463454538810923,,0.07427514217226441
ALEP.WA,2024-07-19,8.20774284625159,8674803246.37934,131.023422348202,0.107357674454765,14.6128127186575,646132852.320635,,76.70787706777186,0.013080048493940621,13.425726946436987,,0.0744838625118461
ALEP.WA,2024-07-22,8.21676983035305,8684343909.68412,131.004773981799,0.107357674454765,14.6107328990278,646132852.320635,,76.7922414051687,0.013065678687771174,13.440492738441703,,0.07440203417095409
ALEP.WA,2024-07-23,8.28888875488752,8760566751.01774,132.123675965985,0.107357674454765,14.7355220768131,646132852.320635,,77.46625004567775,0.012951998468004756,13.558460492379396,,0.0737546862759275
ALEP.WA,2024-07-24,8.22734734211722,8695523333.20033,131.769357004326,0.107357674454765,14.6960055038477,646132852.320635,,76.89109665530113,0.01304888076199025,13.45779478936832,,0.07430637899085828
ALEP.WA,2024-07-25,8.26726408932098,8737711537.03596,132.067730866776,0.107357674454765,14.7292826179238,646132852.320635,,77.2641503674858,0.012985876983588978,13.523088178621174,,0.07394760625615923
ALEP.WA,2024-07-26,8.31154804270463,8784515462.27717,132.403401462032,0.107357674454765,14.7667193712594,646132852.320635,,77.67801909069748,0.012916688191316783,13.595525178338974,,0.07355361318393545
ALEP.WA,2024-07-29,8.32879056047198,8802739162.98342,133.298523049381,0.107357674454765,14.8665507134876,646132852.320635,,77.83916411656055,0.012889947667105368,13.623729441039433,,0.07340134023710501
ALEP.WA,2024-07-30,8.36374776228537,8839685599.22729,133.802028942265,0.107357674454765,14.922705843491,646132852.320635,,78.16586693724646,0.012836072715974617,13.68091030734452,,0.07309455127873732
ALEP.WA,2024-07-31,8.48561738208797,8968490191.82992,135.76010741459,0.107357674454765,15.1410869046153,646132852.320635,,79.30483534661654,0.012651722275550985,13.880257225149457,,0.07204477437119199
ALEP.WA,2024-08-01,8.41862741162598,8897688166.94633,135.051469491273,0.107357674454765,15.0620537586846,646132852.320635,,78.67876085631758,0.012752396466258371,13.770679102586426,,0.07261805990469844
ALEP.WA,2024-08-02,8.36748545394385,8843635983.68016,133.746083843055,0.107357674454765,14.9164663846017,646132852.320635,,78.20079863498925,0.012830338940614958,13.68702419621224,,0.07306190050257536
ALEP.WA,2024-08-05,8.17692261055635,8642229189.70243,131.116664180218,0.107357674454765,14.6232118168063,646132852.320635,,76.41983748183505,0.013129349459192264,13.375313077895996,,0.07476460507325224
ALEP.WA,2024-08-06,8.01050821542675,8466345007.8809,128.78561837983,0.107357674454765,14.3632343630869,646132852.320635,,74.86456276099767,0.013402105280662976,13.103102523689026,,0.07631780322195493
ALEP.WA,2024-08-07,8.18528954281384,8651072241.0101,131.993137401164,0.107357674454765,14.7209633394048,646132852.320635,,76.49803311040971,0.013115928751600262,13.388999197207076,,0.07468818133984192
ALEP.WA,2024-08-08,8.38852522495198,8865873019.76466,135.144711323288,0.107357674454765,15.0724528568333,646132852.320635,,78.39743200889701,0.012798158386104104,13.721439774997057,,0.07287864950019171
ALEP.WA,2024-08-09,8.41330789759935,8892065946.75598,135.405788452932,0.107357674454765,15.1015703316499,646132852.320635,,78.62904577195654,0.012760459472236647,13.7619777648195,,0.07266397440027515
ALEP.WA,2024-08-12,8.66162150827339,9154509806.94326,138.930329703118,0.107357674454765,15.4946562416736,646132852.320635,,80.94973372218122,0.012394639312306515,14.168154078629723,,0.07058082474613485
ALEP.WA,2024-08-13,8.74759615384616,9245376827.0841,139.862748023273,0.107357674454765,15.5986472231613,646132852.320635,,81.7532350826744,0.012272820163006928,14.308786179001162,,0.06988713001159724
ALEP.WA,2024-08-14,8.9070559235865,9413910631.58095,142.473519319708,0.107357674454765,15.889821971327,646132852.320635,,83.24351330454672,0.012053104345115254,14.569620779643348,,0.06863596624266285
ALEP.WA,2024-08-16,9.18607259128905,9708804701.74367,145.998060569894,0.107357674454765,16.2829078813507,646132852.320635,,85.85114571298179,0.01168700479860892,15.026019288252817,,0.06655122563178056
ALEP.WA,2024-08-19,8.97312757993241,9483742085.81864,142.715948082948,0.107357674454765,15.9168596265138,646132852.320635,,83.86100541992906,0.011964353955566257,14.67769677978308,,0.06813058036308466
ALEP.WA,2024-08-20,8.75868452644463,9257096181.89531,139.620319260033,0.107357674454765,15.5716095679745,646132852.320635,,81.8568647331274,0.012257282943645895,14.326923865034487,,0.06979865387855838
ALEP.WA,2024-08-21,9.00505962370355,9517491217.84662,143.704311502312,0.107357674454765,16.0270900668908,646132852.320635,,84.1594357355472,0.01192192822046097,14.729929276407834,,0.06788898855079015
ALEP.WA,2024-08-22,9.0514231078905,9566493009.28578,144.431597792033,0.107357674454765,16.1082030324513,646132852.320635,,84.59273932607944,0.01186086134468478,14.805767846236261,,0.06754124543795326
ALEP.WA,2024-08-23,8.89223856174817,9398250089.94538,141.298672236312,0.107357674454765,15.7587933346524,646132852.320635,,83.10503328736608,0.012073188737489181,14.545383439629875,,0.0687503360877674
ALEP.WA,2024-08-26,8.85090177616651,9354561040.65662,141.261375503506,0.107357674454765,15.7546336953929,646132852.320635,,82.71870818847205,0.012129574722414738,14.477767237896986,,0.0690714240371541
ALEP.WA,2024-08-27,8.78805794753893,9288141093.19905,140.310308816948,0.107357674454765,15.6485628942754,646132852.320635,,82.13138268727971,0.012216313899572114,14.374971122177104,,0.0695653571405957
ALEP.WA,2024-08-28,8.70838284204528,9203932087.53959,139.433835596002,0.107357674454765,15.550811371677,646132852.320635,,81.38675553313345,0.012328083916617362,14.244643426631185,,0.07020182745539577
ALEP.WA,2024-08-29,8.8509152288072,9354575258.81788,141.354617335521,0.107357674454765,15.7650327935417,646132852.320635,,82.71883391408598,0.012129556286489611,14.477789242909127,,0.06907131905444583
ALEP.WA,2024-08-30,8.90046886541491,9406948737.83238,141.988661793227,0.107357674454765,15.8357466609534,646132852.320635,,83.18195201322345,0.012062024605459968,14.558846070195337,,0.06868676234218767
ALEP.WA,2024-09-02,8.87814650094709,9383356122.49593,141.280023869909,0.107357674454765,15.7567135150227,646132852.320635,,82.97333178455224,0.012092352209249134,14.522332502975042,,0.06885946178378302
ALEP.WA,2024-09-03,8.86006428128872,9364244936.786,141.354617335521,0.107357674454765,15.7650327935417,646132852.320635,,82.80433907746468,0.012117031101172727,14.492754706951683,,0.06899999484020342
ALEP.WA,2024-09-04,8.76891293971153,9267906641.51557,139.713561092048,0.107357674454765,15.5820086661233,646132852.320635,,81.95245738048159,0.012242985555093986,14.343654881854688,,0.06971723791716719
ALEP.WA,2024-09-05,8.5769572596341,9065027751.68077,136.953602864389,0.107357674454765,15.2741953609196,646132852.320635,,80.15847906200094,0.012516988391678774,14.029665445926543,,0.07127753714828217
ALEP.WA,2024-09-06,8.38210429781612,8859086710.71401,133.746083843055,0.107357674454765,14.9164663846017,646132852.320635,,78.33742334407589,0.012807962134608138,13.710936812601203,,0.07293447659104794
ALEP.WA,2024-09-09,8.40543907318962,8883749348.04993,133.988512606296,0.107357674454765,14.9435040397885,646132852.320635,,78.55550535691233,0.012772405286619477,13.749106420054751,,0.07273199940771262
ALEP.WA,2024-09-10,8.40434812620734,8882596320.88999,134.100402804714,0.107357674454765,14.9559829575671,646132852.320635,,78.54530959072281,0.012774063239954421,13.747321915280232,,0.07274144056294296
ALEP.WA,2024-09-11,8.39166809625311,8869194735.69519,134.19364463673,0.107357674454765,14.9663820557158,646132852.320635,,78.42680463787953,0.012793365183580168,13.726580692872693,,0.07285135478198398
ALEP.WA,2024-09-12,8.68400692810796,9178169065.80286,138.743846039087,0.107357674454765,15.473858045376,646132852.320635,,81.15894325334543,0.012362688715421798,14.204770787986979,,0.07039888322912632
ALEP.WA,2024-09-13,8.77394230271334,9273222199.67966,139.993286588095,0.107357674454765,15.6132059605696,646132852.320635,,81.99946077302188,0.012235967681433767,14.351881608208254,,0.06967727488973093
ALEP.WA,2024-09-16,8.84596415359766,9349342443.40135,140.981650007459,0.107357674454765,15.7234364009466,646132852.320635,,82.67256218315569,0.012136345184159781,14.469690574968414,,0.06910997818639829
ALEP.WA,2024-09-17,9.04952278461258,9564484548.39107,144.207817395196,0.107357674454765,16.0832451968942,646132852.320635,,84.57497929544468,0.01186335202529258,14.802659412904793,,0.06755542852848531
ALEP.WA,2024-09-18,9.07123316925802,9587430359.28329,144.431597792033,0.165725106118334,16.1082030324513,646132852.320635,,54.64598294733747,0.01826930286391144,14.838171940722887,,0.06739374661480584
ALEP.WA,2024-09-19,8.30369677099117,8749018158.06536,132.310159630016,0.165725106118334,14.7563202731106,760515658.792014,,50.02226970476608,0.01995799108383774,11.50406051068311,,0.08692582928187502
ALEP.WA,2024-09-20,8.39854975013736,8863249987.21739,133.634193644637,0.165725106118334,9.81989445523935,760515658.792014,,50.59367319359855,0.01973258610697919,11.654263636458948,,0.08580550699673735
ALEP.WA,2024-09-23,8.51269305165053,9042067414.70156,135.51767865135,0.165725106118334,9.95829933103885,760515658.792014,,51.281283443677886,0.019467999740246888,11.88939019225952,,0.08410860303424485
ALEP.WA,2024-09-24,8.5373866056638,8933706188.50889,135.387140086528,0.165725106118334,9.94870691390423,760515658.792014,,51.430039793155416,0.019411690459043996,11.746906306569661,,0.08512879679994831
ALEP.WA,2024-09-25,8.57497972391117,9132045831.3146,136.431448605102,0.165725106118334,10.0254462509812,760515658.792014,,51.65650436091066,0.019326588686409678,12.007702570936852,,0.08327987756961731
ALEP.WA,2024-09-26,8.45366239696454,8910002427.07278,134.659853796807,0.165725106118334,9.89526344701135,760515658.792014,,50.925677090147836,0.01960394185812778,11.715738294232137,,0.08535526954304855
ALEP.WA,2024-09-27,8.44035927173941,8936530145.30932,134.529315231986,0.165725106118334,9.88567102987674,760515658.792014,,50.84553778156271,0.01963484026956366,11.750619519792536,,0.08510189597370739
ALEP.WA,2024-09-30,8.13123576072822,8631431458.47009,129.829926898404,0.165725106118334,9.54034401303048,760515658.792014,,48.983347956194095,0.02038129393796988,11.349446074759411,,0.08811002699276654
ALEP.WA,2024-10-01,8.09977553207976,8619915581.46251,129.438311203939,0.165725106118334,9.51156676162662,760515658.792014,,48.79382850650458,0.020460456646232656,11.334303878968369,,0.08822773861353525
ALEP.WA,2024-10-02,8.09108115378675,8580217044.84813,129.475607936745,0.165725106118334,9.51430745223651,760515658.792014,,48.741452733655116,0.020482442700599054,11.282104379647823,,0.08863594648210617
ALEP.WA,2024-10-03,7.99908720036878,8498236480.97298,128.505892883783,0.165725106118334,9.44304949637934,760515658.792014,,48.187272291378186,0.02071800218788634,11.174308356084854,,0.08949099739631405
ALEP.WA,2024-10-04,7.90751304436356,8409070422.39533,127.181858869163,0.165725106118334,9.34575497972821,760515658.792014,,47.63562074917807,0.02095793015940228,11.05706414480947,,0.09043992029922619
ALEP.WA,2024-10-07,7.8983085444244,8362633578.84419,127.237803968372,0.165725106118334,9.34986601564305,760515658.792014,,47.580171954363855,0.020982354030132593,10.99600446377029,,0.09094212386824747
ALEP.WA,2024-10-08,7.97455517831159,8388515982.1216,127.927793525287,0.165725106118334,9.40056879192603,760515658.792014,,48.03948902597343,0.02078173671292122,11.030037166421701,,0.0906615258781049
ALEP.WA,2024-10-09,8.01968271435121,8494433419.9608,128.449947784574,0.165725106118334,9.43893846046451,760515658.792014,,48.311341652718134,0.020664795855547896,11.169307721359962,,0.08953106360277101
