Instrument,Date,REF_PE,PE_trial,REF_PCF,PCF_MktCap_div_OpCF,PCF_Price_div_CFPS_Act,PCF_Price_div_OpCFPS
RBREW.CO,2024-06-12,26.7573174903362,26.881242614330613,17.1109953703704,17.09259846629061,16.93350486582246,16.924822952043186
RBREW.CO,2024-06-13,26.5074613847389,26.631132150104875,16.9512152777778,16.93356423567252,16.775950885758242,16.76734975088926
RBREW.CO,2024-06-14,26.0986059392159,26.2163972329089,16.6897569444445,16.669852564627867,16.51469377651209,16.506226589795876
RBREW.CO,2024-06-17,26.1440343220518,26.260608354559494,16.7188078703704,16.697964470054288,16.54254402340487,16.53406255769301
RBREW.CO,2024-06-18,26.0986059392159,26.217579857679624,16.6897569444445,16.67060454364287,16.51543875629583,16.506971187623826
RBREW.CO,2024-06-19,26.1667485134697,26.289305885207362,16.7333333333334,16.716211966101095,16.560621676355467,16.552130942117955
RBREW.CO,2024-06-20,26.2348910877236,26.358591660340778,16.7769097222223,16.760267739517992,16.604267389732144,16.595754278064597
RBREW.CO,2024-06-21,25.7351788765288,25.856489170429324,16.4573495370371,16.441002876203754,16.287974163334773,16.279623217181236
RBREW.CO,2024-06-24,26.3030336619774,26.421715574737217,16.8204861111112,16.800405457028962,16.64403151548026,16.635498016496918
RBREW.CO,2024-06-25,26.075891747798,26.19610993476051,16.6752314814815,16.656952765083993,16.50191404505254,16.493453410584518
RBREW.CO,2024-06-26,25.8033214507827,25.92283522831572,16.500925925926,16.483189412873323,16.329768038348888,16.321395664214418
RBREW.CO,2024-06-27,25.5080369623494,25.6288907371426,16.3120949074074,16.296283054745263,16.144601357515903,16.13632391949599
RBREW.CO,2024-06-28,25.0764673254085,25.196783331115387,16.0361111111111,16.02152498304826,15.87240066473175,15.864262785708284
RBREW.CO,2024-07-01,25.258180856752,25.3769774218372,16.1523148148149,16.13610247051393,15.985911693809086,15.977715616971569
RBREW.CO,2024-07-02,25.2354666653341,25.352046757557027,16.1377893518519,16.120250158916882,15.970206931534763,15.96201890662702
RBREW.CO,2024-07-03,25.4626085795135,25.58247328035287,16.2830439814815,16.26676823795961,16.115361257209344,16.10709881077161
RBREW.CO,2024-07-04,25.667036302275,25.791000431043425,16.4137731481482,16.399361470616675,16.246720345460428,16.23839055039715
RBREW.CO,2024-07-05,25.28089504817,25.405017477268405,16.1668402777778,16.15393190702233,16.003575178414117,15.995370045397644
RBREW.CO,2024-07-08,25.4398943880956,25.559127521241802,16.2685185185186,16.251923697768508,16.10065488625859,16.092399979869157
RBREW.CO,2024-07-09,25.258180856752,25.37440254213961,16.1523148148149,16.13446521789877,15.984289680328775,15.976094435107704
RBREW.CO,2024-07-10,25.3036092395879,25.414560496053628,16.1813657407408,16.159999892442222,16.00958668455439,16.001378469401146
RBREW.CO,2024-07-11,25.5534653451853,25.66792839559817,16.3411458333334,16.32110538273879,16.16919264553379,16.160902599406818
RBREW.CO,2024-07-12,24.7357544541394,24.84144646778041,15.8182291666667,15.795581918867972,15.648560621672091,15.640537506837704
RBREW.CO,2024-07-15,24.3268990086164,24.429897231386555,15.5567708333334,15.53389588196436,15.389310292474672,15.381420096904383
RBREW.CO,2024-07-16,24.4404699657061,24.554925415584833,15.6293981481482,15.613395798695553,15.468070244008974,15.46013966771928
RBREW.CO,2024-07-17,24.9628963683188,25.078765485399522,15.9634837962963,15.946482631858622,15.798056788841947,15.7899570263883
RBREW.CO,2024-07-18,24.8493254112291,24.95538023290836,15.8908564814815,15.868027383053674,15.720331781728028,15.71227186937131
RBREW.CO,2024-07-19,24.6676118798855,24.782416227703397,15.7746527777778,15.758047188592263,15.611375255209833,15.60337120554524
RBREW.CO,2024-07-22,24.9628963683188,25.070172977407957,15.9634837962963,15.941019034396815,15.792644045168883,15.784547057862747
RBREW.CO,2024-07-23,24.8038970283932,24.911744210147706,15.8618055555556,15.840281157687006,15.692843811237081,15.684797992134634
RBREW.CO,2024-07-24,24.872039602647,24.97368249067717,15.9053819444445,15.879664982831224,15.731861061658654,15.723795238168057
RBREW.CO,2024-07-25,24.9401821769008,25.041616649797625,15.9489583333334,15.922861323143753,15.774655341317754,15.76656757693251
RBREW.CO,2024-07-26,25.0310389425726,25.130713647743807,16.0070601851852,15.979514180762521,15.830780888410116,15.822664348106095
RBREW.CO,2024-07-29,24.3041848171985,24.406900882705763,15.5422453703704,15.519273516479528,15.374824028284088,15.36694125991199
RBREW.CO,2024-07-30,24.6903260713035,24.79157076314041,15.7891782407408,15.763868154557837,15.617142041090643,15.609135034758888
RBREW.CO,2024-07-31,24.5994693056317,24.702340905229182,15.7310763888889,15.707130817137715,15.560932800513688,15.552954613010884
RBREW.CO,2024-08-01,24.1906138601088,24.29005619807009,15.4696180555556,15.44497712676087,15.301219170643735,15.293374139942179
RBREW.CO,2024-08-02,24.5540409227958,24.660874119788062,15.702025462963,15.680763914260417,15.534811314125893,15.52684651927242
RBREW.CO,2024-08-05,23.4864739261525,23.58398534823946,15.0193287037037,14.996017765095273,14.856438609612363,14.84882162068433
RBREW.CO,2024-08-06,23.690901648914,23.78979661171102,15.1500578703704,15.126884084663564,14.986086858446617,14.978403398051103
RBREW.CO,2024-08-07,23.713615840332,23.813198749522375,15.1645833333334,15.141764473587546,15.000828744459282,14.993137725806674
RBREW.CO,2024-08-08,23.4637597347346,23.5607940104592,15.0048032407408,14.981271414628473,14.841829514460729,14.834220015707086
RBREW.CO,2024-08-09,23.304760394809,23.398290206351064,14.903125,14.877942401430829,14.73946226168675,14.731905247263402
RBREW.CO,2024-08-12,23.3729029690628,23.467043041347665,14.9467013888889,14.921659301682677,14.782772256044428,14.775193036316285
RBREW.CO,2024-08-13,23.3274745862269,23.425206611435144,14.917650462963,14.89505735816324,14.756417916713602,14.74885220901995
RBREW.CO,2024-08-14,23.2139036291372,23.311469429191412,14.8450231481482,14.8227368923771,14.684770591603623,14.67724161794135
RBREW.CO,2024-08-15,23.4183313518987,23.52053048364829,14.9757523148149,14.955669610928819,14.816466005900145,14.808869511175864
RBREW.CO,2024-08-16,23.4410455433166,23.54287941533017,14.9902777777778,14.969880312452872,14.83054443779448,14.822940724970177
RBREW.CO,2024-08-19,23.5091881175705,23.606893871277595,15.0338541666667,15.010584286121253,14.870869549130324,14.863245161369408
RBREW.CO,2024-08-20,23.1457610548834,23.240111366550984,14.8014467592593,14.777363442587404,14.639819466453883,14.632313539514419
RBREW.CO,2024-08-21,23.3729029690628,23.463225063772416,14.9467013888889,14.919231617866732,14.780367168497857,14.772789181873131
RBREW.CO,2024-08-22,23.1911894377193,21.901217042449524,14.8304976851852,13.438910382885208,13.39640433490706,13.318054797278817
RBREW.CO,2024-08-23,23.1498586022013,23.258986240428175,14.282624671916,14.272057624744475,14.226916408019239,14.14370957918835
RBREW.CO,2024-08-26,23.2993503090421,23.40253623878937,14.3748556430446,14.360142024789473,14.314722205139757,14.231001839733421
RBREW.CO,2024-08-27,23.3847741415225,23.49044796570965,14.4275590551181,14.41408595938432,14.368495519988945,14.284460658673867
RBREW.CO,2024-08-28,23.4061300996426,23.5186162190543,14.4407349081365,14.431370415842043,14.385725307287142,14.301589676703347
RBREW.CO,2024-08-29,23.5129098902432,23.623191738860626,14.5066141732284,14.495539499970892,14.449691430454784,14.3651816908154
RBREW.CO,2024-08-30,23.9186730945253,24.033963129588944,14.7569553805775,14.747594894753316,14.70094959700977,14.614970361475608
RBREW.CO,2024-09-02,24.046808843246,24.161942104119248,14.8360104986877,14.826124684503045,14.779231004196033,14.69279393595508
RBREW.CO,2024-09-03,23.854605220165,23.96305993136154,14.7174278215223,14.70408764467718,14.657579956397953,14.571854370365859
RBREW.CO,2024-09-04,24.1322326757264,24.24124886153159,14.8887139107612,14.874788482663476,14.82774088320079,14.741020102517647
