Date,REF_PE,PE_LTM_formula,PE_trial,PE_self,PE_from_EPSAct,PE_from_EPSfr,PE_from_NetIncome_MktCap,PE_from_EPSAct_ff,PE_from_EPSfr_ff,PE_from_NI_Shares,PE_from_TTM,Implied_EPS_REF,Implied_EPS_LTM_formula,Implied_EPS_trial,Implied_EPS_trial_source,Implied_EPS_self,Implied_EPS_self_source
2024-04-02,13.2994548349227,8.593695878074126,13.267379679144383,9.84133280444268,8.614583333333334,13.267379679144383,13.289781580069638,8.614583333333334,13.267379679144383,13.272547182263231,9.84133280444268,1.8654900000000036,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-03,13.4227468386322,8.673363352961552,13.3903743315508,9.93256644188814,8.694444444444445,13.3903743315508,13.412983908300765,8.694444444444445,13.3903743315508,13.395589739777158,9.93256644188814,1.8654900000000012,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-04,13.4281073605326,8.676827156217527,13.395721925133689,9.936533121777073,8.697916666666668,13.395721925133689,13.418340531267411,8.697916666666668,13.395721925133689,13.400939416190809,9.936533121777073,1.865490000000003,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-05,14.3233145179015,9.255282299965362,14.288770053475934,10.598968663228877,9.277777777777779,14.288770053475934,14.312896566685167,9.277777777777779,14.288770053475934,14.294335377270194,10.598968663228877,1.8654899999999952,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-08,14.628864266225,9.45271908555594,14.593582887700533,10.825069416898057,9.475694444444445,14.593582887700533,14.618224075779876,9.475694444444445,14.593582887700533,14.59926693284819,10.825069416898057,1.8654899999999948,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-09,14.5859800910217,9.42500865950814,14.550802139037433,10.793335977786594,9.447916666666668,14.550802139037433,14.575371092047355,9.447916666666668,14.550802139037433,14.556469521538999,10.793335977786594,1.8654899999999952,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-10,15.0041007992538,9.695185313474195,14.967914438502673,11.102737009123363,9.71875,14.967914438502673,14.993187683440109,9.71875,14.967914438502673,14.97374428180362,11.102737009123363,1.8654900000000019,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-11,14.9076114050464,9.632836854866643,14.871657754010693,11.03133677112257,9.65625,14.871657754010693,14.896768470041783,9.65625,14.871657754010693,14.877450106357939,11.03133677112257,1.8654899999999994,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-12,14.6449458319262,9.463110495323866,14.609625668449198,10.836969456564855,9.48611111111111,14.609625668449198,14.634293944679595,9.48611111111111,14.609625668449198,14.615315962089138,10.836969456564855,1.8654899999999994,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-15,14.2589882550965,9.213716660893661,14.224598930481283,10.551368504561683,9.236111111111112,14.224598930481283,14.248617091086281,9.236111111111112,14.224598930481283,14.230139260306409,10.551368504561683,1.865490000000002,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-16,14.1142541637854,9.120193972982333,14.080213903743314,10.444268147560491,9.14236111111111,14.080213903743314,14.103988270988857,9.14236111111111,14.080213903743314,14.085697997137883,10.444268147560491,1.865489999999998,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-17,14.04456737908,9.075164530654659,14.010695187165775,10.392701309004364,9.097222222222221,14.010695187165775,14.034352172423329,9.097222222222221,14.010695187165775,14.016152203760445,10.392701309004364,1.8654900000000036,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-18,13.8301465030635,8.936612400415656,13.796791443850267,10.234034113447045,8.958333333333334,13.796791443850267,13.820087253760446,8.958333333333334,13.796791443850267,13.802165147214486,10.234034113447045,1.8654900000000052,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-19,13.7872623278602,8.908901974367856,13.754010695187164,10.20230067433558,8.930555555555555,13.754010695187164,13.777234270027783,8.930555555555555,13.754010695187164,13.759367735905291,10.20230067433558,1.8654900000000054,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-22,14.0552884228808,9.082092137166608,14.021390374331549,10.40063466878223,9.104166666666666,14.021390374331549,14.045065418356476,9.104166666666666,14.021390374331549,14.026851556587744,10.40063466878223,1.8654900000000068,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-23,14.0499279009804,9.078628333910634,14.016042780748663,10.396667988893297,9.100694444444445,14.016042780748663,14.039708795389904,9.100694444444445,14.016042780748663,14.021501880174096,10.396667988893297,1.8654900000000054,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-24,13.8569491125656,8.953931416695532,13.823529411764707,10.253867512891711,8.975694444444445,13.823529411764707,13.846870368593244,8.975694444444445,13.823529411764707,13.828913529282731,10.253867512891711,1.86549,2.887,1.87,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-25,12.0558137540271,8.921063070210234,12.706214689265536,8.921063070210234,7.809027777777778,12.026737967914437,12.047045051824442,7.809027777777778,12.026737967914437,12.031422254296658,8.921063070210234,1.8654899999999985,2.521,1.77,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-26,12.5352128610379,8.790162633875447,12.519774011299434,8.790162633875447,7.694444444444445,11.850267379679144,11.870276493927506,7.694444444444445,11.850267379679144,11.85488293264624,8.790162633875447,1.7678199999999984,2.521,1.77,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-29,12.1958117907932,8.552161840539469,12.180790960451976,8.552161840539469,7.486111111111111,11.52941176470588,11.548879115933147,7.486111111111111,11.52941176470588,11.533902347827297,8.552161840539469,1.7678199999999968,2.521,1.77,EPSFR_LTM,2.521,TTM_EPSAct
2024-04-30,12.0713647317035,8.464894882982943,12.056497175141242,8.464894882982943,7.409722222222222,11.411764705882351,11.431033410668523,7.409722222222222,11.411764705882351,11.41620946672702,8.464894882982943,1.7678199999999933,2.521,1.77,EPSFR_LTM,2.521,TTM_EPSAct
